	mapk	mapk	mapk	panel	panel
	mean	std	count	mean	std
driver					
BRAF_V600E	0.14830065832874983	0.5380810390120494	344	-0.26745888006121077	0.5520913163406648
NTRK_fusion	0.5950167689633934	0.4585799054653948	10	0.24181237279303472	0.42240114370852394
RAS_mut	-0.11253516809071708	0.538043634464291	61	0.6024145551800341	0.4533240192662794
RET_fusion	0.5096058578657775	0.5830935966144695	43	0.10079593902630361	0.5646596074532321
driver_neg	-0.5171608980978744	0.7900425544648332	103	0.3089125783186533	0.8739048470651378
