cluster_1,,B cell,B cell,B cell,B cell,B cell,B cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,T cell,T cell,T cell,T cell,T cell,T cell
cluster_2,,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,T cell
source,target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCL2,MMP14,0.05564939441545954,0.12776322598164935,0.2985855665651172,0.16365036434724795,0.20148078717713086,0.11898807339953858,0.22036831207432836,0.29248214364051817,0.463304484223986,0.32836928200611676,0.3661997048359997,0.2837069910584074,0.14218297206245825,0.21429680362864809,0.3851191442121159,0.25018394199424665,0.28801436482412957,0.2055216510465373,0.07304887389143841,0.14516270545762822,0.31598504604109606,0.1810498438232268,0.21888026665310972,0.13638755287551746,0.41564028260280506,0.48775411416899483,0.6585764547524626,0.5236412525345935,0.5614716753644764,0.4789789615868841,0.1781114266685856,0.2502252582347754,0.4210475988182433,0.286112396600374,0.32394281943025693,0.24145010565266464
TNFSF9,TNFRSF9,0.0,0.0,0.02250810967482305,0.008858063624982215,0.0,0.0,0.0,0.0,0.10118088861862262,0.0875308425687818,0.0,0.0,0.0,0.0,0.025607027165539614,0.011956981115698779,0.0,0.0,0.0,0.0,0.08124308069242003,0.06759303464257921,0.0,0.0,0.0,0.0,0.037467803754456075,0.023817757704615243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHH,PTCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024542566311506593,0.027762995119150164,0.006555762776336593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IHH,PTCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAG1,NOTCH3,0.3605825432910109,0.36399981292351236,0.4218386202462746,0.26375647941440516,0.19187336443167813,0.4273494290898294,1.1684858160761167,1.1719030857086181,1.2297418930313804,1.071659752199511,0.9997766372167839,1.2352527018749353,0.4421456484869958,0.4455629181194972,0.5034017254422595,0.34531958461039003,0.273436469627663,0.5089125342858143,0.49555705140785167,0.4989743210403531,0.5568131283631153,0.3987309875312459,0.3268478725485189,0.5623239372066702,0.3734049999488974,0.37682226958139886,0.4346610769041611,0.27657893607229167,0.20469582108956463,0.44017188574771593,0.5685892604789848,0.5720065301114863,0.6298453374342485,0.4717631966023791,0.39988008161965205,0.6353561462778033
HLA-DRB5,CTSL,0.09651153365958412,0.3597616766702454,0.19284533395496203,0.23854900511633179,0.7675382769051589,0.24596069837090218,0.0,0.0,0.0,0.0,0.0,0.0,0.08892226499741397,0.35217240800807526,0.1852560652927919,0.23095973645416165,0.7599490082429887,0.23837142970873204,0.08667049815174323,0.3499206411624045,0.18300429844712113,0.22870796960849088,0.757697241397318,0.23611966286306127,0.09533942926604792,0.35858957227670923,0.19167322956142585,0.2373769007227956,0.7663661725116226,0.244788593977366,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DQA2,CTSL,0.260515551522093,0.5237656945327542,0.3568493518174709,0.40255302297884066,0.9315422947676677,0.409964716233411,0.2151869349884537,0.478437077999115,0.3115207352838316,0.35722440644520137,0.8862136782340284,0.36463609969977173,0.2719884736684369,0.5352386166790982,0.36832227396381484,0.4140259451251846,0.9430152169140116,0.421437638379755,0.16401093841898864,0.4272610814296499,0.2603447387143666,0.30604840987573634,0.8350376816645634,0.3134601031303067,0.5276410416612085,0.7908911846718698,0.6239748419565865,0.6696785131179561,1.1986677849067833,0.6770902063725266,0.18750360468375882,0.4507537476944201,0.28383740497913673,0.3295410761405065,0.8585303479293335,0.33695276939507685
HLA-DRB1,CTSL,0.8409844105536084,1.1042345535642697,0.9373182108489863,0.983021882010356,1.512011153799183,0.9904335752649264,0.8964535646843461,1.1597037076950074,0.992787364979724,1.0384910361410937,1.5674803079299209,1.0459027293956642,0.9862790841244033,1.2495292271350646,1.0826128844197813,1.1283165555811512,1.6573058273699781,1.1357282488357214,0.4912369268746134,0.7544870698852747,0.5875707271699913,0.6332743983313611,1.162263670120188,0.6406860915859315,1.4022273426910616,1.665477485701723,1.4985611429864396,1.5442648141478093,2.0732540859366364,1.5516765074023797,0.8582805426308875,1.1215306856415488,0.9546143429262655,1.000318014087635,1.5293072858764623,1.0077297073422056
