sample_id	n_spots	dm1_mean	dm1_std	dm1_skew	dm1_q90	dm1_q10	moran_dm1_k6	caf_mean	rai_mean	m12_mean	krt_epi_mean	stem_mean	caf_x_rai_lag	frac_RAI_top25	frac_DM1_high_lt0
GSM7980872_ATC-1	4715	-4.449805857120737e-09	0.33788326382637024	-8.801041603088379	0.13761356472969055	-0.217681422829628	0.09611792990461651	6.067917279750645e-10	6.876972769020995e-09	-2.98339264404035e-09	7.686028702380554e-09	-3.2362224011706076e-09	-0.07834125679302617	0.24984093319194062	0.3155885471898197
GSM7980873_ATC-2	2354	-3.6461635932738545e-09	0.3052786588668823	-15.158334732055664	0.026224691420793533	0.026224691420793533	-0.011663119688456947	-3.241034107759333e-09	3.5448812774063754e-09	4.355139804346209e-09	-8.102585269398332e-09	-5.671809688578833e-09	0.015897227448861444	0.0118946474086661	0.0118946474086661
GSM7980874_ATC-3	1621	1.6178929307386625e-09	0.24854488670825958	-11.65437126159668	0.03296556696295738	0.03296556696295738	0.04116053416962129	7.354058695341337e-09	8.236545667728024e-09	-9.707357584431975e-09	-1.0589844556818662e-08	2.1179689113637323e-08	-0.024753475058244545	0.027143738433066007	0.027143738433066007
GSM7980875_ATC-4	2586	1.0325940102973163e-08	0.4439859986305237	-1.027164340019226	0.5291116237640381	-0.4987557530403137	0.6476120250632247	3.245295587817054e-08	-2.397093190609212e-08	-4.351646154532318e-08	-5.310483430776003e-08	2.360214779173475e-08	-0.38702659173324844	0.25019334880123745	0.48878576952822894
