alpha_bagged	fitness
0.0	0.9039304633687906
0.1	0.9047504989602922
0.2	0.9053013723110526
0.30000000000000004	0.9004607231363254
0.4	0.9009132266468424
0.5	0.9016108891303303
0.6000000000000001	0.9019220557352875
0.7000000000000001	0.902526600498046
0.8	0.9029485312296177
0.9	0.903116275520433
1.0	0.9032267999946502
