sample_id	v17_dark_cluster	CD274	PDCD1	CTLA4	IDO1	HLA-A	HLA-B	HLA-C	B2M	cytolytic_score
TCGA-ET-A3DR-01A	DM1	1.6282611723620075	0.7561115452198509	0.2592276644183685	0.4788948218288726	8.122384602160196	8.376353978344943	8.080903984491314	10.298756356098034	0.8087738954157497
TCGA-ET-A2N3-01B	DM2	1.614379880867128	0.8412355202785669	0.0521624623359658	0.1748697424875927	9.661349358013185	9.158265662420296	8.738033246622992	9.967929820257934	1.1826770422540418
TCGA-CE-A485-01A	DM1	3.0988417276524527	1.4020602212160866	2.0455429635327347	2.087673741671375	9.635174295892927	10.080937278123104	9.82942276462298	11.233408879737883	2.60219140154369
TCGA-ET-A3DT-01A	DM1	4.7366979835737375	3.478515876495434	2.4329835304832543	3.792385586711758	11.134606289415148	12.279754076468588	11.805319285378458	12.974657684277677	4.2494415157121646
TCGA-CE-A13K-01A	DM1	3.1462555673704253	1.6109813175897505	0.4487262362683591	1.2408208991814331	10.280271303813128	10.107860550075376	10.74068835127351	11.230859935898431	2.520480288772358
TCGA-DJ-A2Q9-01A	DM1	4.347338319330683	3.1100615246911647	3.277739986586232	4.75913669921957	9.97900660902084	10.746889565833046	9.920307509444264	11.728734064575317	3.0136918130555923
TCGA-BJ-A190-01A	DM2	2.127168408175269	0.0595039718367656	0.0201085874586782	1.975807088977296	8.109642504528997	7.631345695397862	8.283348249025552	9.421864865856412	0.583280855148856
TCGA-DE-A3KN-01A	DM1	2.430238122863877	1.4409632433087307	0.3947146599438493	0.0880554704399129	9.246375747966386	9.303174085862947	8.813242335771394	10.90562359980087	2.430575569703029
TCGA-EM-A3AL-01A	DM2	1.6897202415328223	0.7168993597288299	0.0753781093178255	1.0421775347532407	9.361976157520225	9.377358164508122	9.22479768611286	10.56030774002363	1.7394847109519556
TCGA-EM-A1YC-01A	DM2	5.189829067015127	0.6893652467112742	0.0208898672964975	1.5840762268078925	7.928161045532946	8.950000334425813	8.723486092176346	10.322350815463285	1.3251089847179953
TCGA-BJ-A0Z5-01A	DM1	3.60078372697149	0.8462456729830755	0.5858802116841644	1.4948145303864135	10.403371873246	10.75216921321164	9.91241941707048	11.865474090294622	2.0554939103330168
TCGA-DO-A1JZ-01A	DM1	1.8014652664139883	0.3562378785070465	0.0496453100820103	0.0976389298395509	8.067916515262581	8.048778988106754	7.627724561598784	9.270496794578245	0.7327484436292737
TCGA-EM-A3AO-01A	DM1	4.052532370211488	2.12270209538854	1.92554548493276	1.8579673655781053	11.874896392224812	11.960113209345652	11.669359056301326	13.222615795234844	3.3053041196261845
TCGA-EM-A1CW-01A	DM2	4.539036196594506	2.602792675883371	1.3083095572054475	2.5891099249160465	11.21636633112553	11.024434749781348	10.921865362391111	12.813740776861772	3.135964122368216
TCGA-DJ-A3VM-01A	DM2	2.309861898098931	2.4963387216936166	0.3526704404452537	0.4068529603757679	8.024645406391913	8.696339057686405	8.071262796162475	10.400345682464827	1.1467537047554845
TCGA-EM-A2CL-01A	DM2	1.8138730746110567	0.6367076150725908	0.0184942975703968	1.2355358371478835	7.852877916553866	8.32881875562561	8.64938570416633	9.600723650740848	1.1448030002048686
TCGA-ET-A40T-01A	DM1	3.49784113039246	2.317210446853889	1.7205753058413429	2.7561853566498296	10.564490799733562	11.24372867155935	10.290690956211469	12.068555218870973	2.9469722452467297
TCGA-BJ-A0ZF-01A	DM2	1.2246477521320034	0.7209215882164562	0.0942690938423827	5.638266828262057	9.11728495086354	8.567910334159379	8.83862506186932	10.528417602701111	1.4802069172854337
TCGA-ET-A25L-01A	DM1	3.718592025475278	1.1744908844194344	1.2437029361855525	1.197932443019346	10.68162920159434	11.000168843422108	10.358450542913957	11.359465067400752	1.4763711186508388
TCGA-EM-A3FN-01A	DM2	1.4016072934328243	0.8647141119544123	0.0	2.3269847386828943	9.222294062031814	9.076158820391097	8.086405491662948	9.966250663364717	1.4797673202817123
TCGA-EM-A1YA-01A	DM2	3.485077628881761	0.6566594660136129	0.0957521707799197	3.607087867354628	9.086030343589757	9.601100431490366	8.907049916873227	10.07783023168276	1.281342176067885
TCGA-E3-A3E0-01A	DM1	3.1750311111861884	1.8428588994670605	1.5795036200793342	2.2641078425814465	10.128964027536018	10.46092791006201	9.987771162231017	12.253783514787507	2.540428356494223
TCGA-BJ-A0ZC-01A	DM2	1.8958749523101364	0.6689998467978029	0.1559924324287964	3.171875768407521	9.25109307561763	8.931613519927701	9.090792967368998	11.594114657887872	1.8761335656906353
TCGA-EM-A2CU-01A	DM1	2.6273271466754218	2.8422039542856723	0.709926874413791	2.0947895258596767	9.887172869020583	10.537427406778294	9.76756863862662	11.50524121935002	3.4136204769951584
TCGA-DJ-A3V3-01A	DM1	3.088369275045223	2.5620475827717275	1.0560282102477767	1.6290035780238474	10.404062887909976	11.147333404760564	10.795508901956856	12.038049011455907	3.3895930729573256
TCGA-BJ-A45K-01A	DM2	1.6926144705205377	0.9528154542581988	0.0234893583172048	0.5127690591569437	9.27670650005371	9.027654032593889	9.636006976362856	9.904008684268952	1.3823452739031763
TCGA-FY-A3R6-01A	DM1	4.396723372169409	3.4950335444618528	2.60169508174047	4.854938324172516	10.84250982823724	11.330246905476622	10.933348829254092	12.928644586668112	4.337194026843
TCGA-IM-A41Z-01A	DM2	3.382377598995028	2.276528473790808	1.8432010676997896	2.4909609459787068	10.497909397733022	11.108559964341614	10.294389681452154	12.211431252277636	3.116316153143483
TCGA-EL-A3CX-01A	DM1	1.666923240828588	1.06190293236896	0.5627226850020429	2.0122340377060444	9.03238280149644	9.985428648530013	9.377877267424426	10.398125962644135	1.2905604205676806
TCGA-EM-A1YB-01A	DM2	4.225186621158801	0.7370937406572227	0.2810768546983218	0.229072541226243	8.935912508307855	9.49800007875446	9.12407962678427	10.50268144108856	1.2538996002785732
TCGA-ET-A3DV-01A	DM2	1.2740062718373968	0.9636780470361784	0.0	0.9425401871576162	8.259373389162105	9.191403365165632	8.259907510333406	10.436584374578594	0.13463836165867074
TCGA-BJ-A28V-01A	DM2	1.461885416181967	0.5109233221706831	0.0	0.2532853096962804	8.1644901055771	8.645529337662197	8.447943950276175	9.882481723656344	0.9936491174019668
TCGA-EM-A3FP-01A	DM2	2.4365025079567744	3.289161221469441	0.9539599565550168	1.646144439262099	9.900001488772933	10.68513165209334	9.60443383087488	11.61400190995022	2.9264119104173787
TCGA-EM-A22N-01A	DM2	3.859456156482575	0.6578692199889653	0.3597585311790049	1.8041600287587023	7.961720781120094	8.314184713991974	8.001868674471904	10.18933433005996	1.856876082205349
TCGA-DJ-A3VL-01A	DM1	2.343312137002937	3.502805598723428	2.543487687396442	4.129070120184205	10.62167560702694	11.2128532538532	10.624620985250916	12.951172293656985	3.9162623200973705
