AUROC	AUPRC	bacc	MCC	Brier	n_pos	n	subset	n_total
0.5425249169435216	0.7009326283765477	0.5095238095238095	0.019394361852447212	0.2678366090957617	129	199	ITSNdb_main	199
0.7951959544879899	0.3859904339094128	0.6207332490518331	0.24146649810366624	0.11589251478226187	7	120	ITSNdb_Val	120
0.7335663773706205	0.6432587820364788	0.5916706846673095	0.2168906073414925	0.21067895606247022	136	319	ITSNdb_combined	319
0.43088418430884184	0.30684781647928894	0.42507264425072644	-0.15925510919135868	0.24527618629593792	33	106	ITSNdb_no_overlap	106
