sample_id	HLA_class_I	HLA_class_II	IFNG_T_cell_inflamed	TLS_CXCL13_like	checkpoint_exhaustion	myeloid_suppressive	thyroid_differentiation	cohort
GSM1481838	-0.8600656257411786	-1.2080436651512065	-0.536725454615854	-0.8031904848627929	-0.7791204139788527	-1.3578479289979672	0.997308765318909	GSE60542
GSM1481839	-0.6280248224137456	-0.6161586340313092	-0.7494407224231957	-0.9402267534124293	-0.7514078445172558	-0.13919202234090514	-0.09759158426824294	GSE60542
GSM1481840	-0.8867058240903526	-0.7508519262916364	-0.9778208694683284	-0.8610201193370277	-0.7545673707798952	0.3163429715649918	-0.32911809643440815	GSE60542
GSM1481841	-0.630011559297098	-0.4244854202420595	-1.0435977112860457	-0.9022831821937154	-0.7562171476403905	-0.27677206471659854	0.29672364319213906	GSE60542
GSM1481842	-1.2941178712121761	-1.602949127335493	-0.8157062348338061	-0.7845924708731703	-0.6057576430920163	-1.9409223279389018	0.8351674785175203	GSE60542
GSM1481843	-0.9575838835690517	-1.1350537184976848	-0.25574851999719356	-0.512892064564943	-0.7056547728134174	-1.2354135618513027	0.9079388731163082	GSE60542
GSM1481844	-0.6595880540104817	-0.15236829331070056	-0.8421989304063254	-0.7095106074069689	-0.6260314007005395	0.17416454087912953	-0.2261828957540691	GSE60542
GSM1481845	-0.7349075777105816	-0.4607505536294743	-0.6878548574516139	-0.6417328143009796	-0.5342490270979836	-0.41589858261103274	1.0802814836603492	GSE60542
GSM1481846	-0.4134476393075614	0.2190382505912272	-0.3118039117594074	-0.42426957957459516	-0.07026061127647705	1.194289622913883	0.2746147311662195	GSE60542
GSM1481847	0.020400239864721594	0.05591959748274811	-0.12649520958731494	0.47688148785071804	-0.037972639897957454	0.11748408733075152	-0.645732865459323	GSE60542
GSM1481848	-1.254016216444413	-1.2398440602232421	-1.0019713374926342	-0.8414802693376982	-0.7127187336726258	-1.5712682153051467	1.1247458430742894	GSE60542
GSM1481849	0.21597662233061435	0.11200707931584218	-0.7109327340493987	-0.8498513673835668	-0.4695128076537707	0.1429648744917093	-0.3699845805800477	GSE60542
GSM1481850	0.16188493025466724	0.5555926252919221	-0.06327400270542777	0.06644423012841671	0.09065266053549136	1.7542325258117983	-0.2871521981302326	GSE60542
GSM1481851	0.23927526345158545	0.12986371053990764	0.47653349082075414	0.5509205423129102	0.15785684971381936	-0.6336167695741723	1.0113699552132651	GSE60542
GSM1481852	-0.3398221512168004	-0.356786895614683	-0.07806775586697375	-0.15552687500180892	-0.38219227772779385	-1.187915802825524	1.0707759310807836	GSE60542
GSM1481853	0.5096686828958747	0.7290095097376417	-0.037093867157017374	0.20957930344361497	-0.019564500352148156	0.5426971950130164	-0.10975038892509849	GSE60542
GSM1481854	-0.6528097262830329	-0.5203719170708463	-0.5016598576342449	-0.7699642599484758	-0.9437578206961853	-0.10939339798088596	-0.1456431865734291	GSE60542
GSM1481855	0.0658648680046492	0.831776463841226	-0.11468540735257333	0.697560203979656	0.02727070562529591	1.0245211699443264	0.08656564711243143	GSE60542
GSM1481856	0.44904183226778566	0.6031074354928756	0.8189123007894202	0.4541142514359133	0.38860819549853537	0.5509781649931256	0.8535029392988129	GSE60542
GSM1481857	2.0133577358282224	1.4275728322952936	2.10535346678823	2.1450322731056812	3.0517415242556796	2.0280286706433452	-2.599922613223738	GSE60542
GSM1481858	1.0157382552713354	1.0942840544990464	1.0870821464092264	0.32173558542719927	0.4157967826571933	0.2299472076604306	0.7494689096902699	GSE60542
GSM1481859	-0.4662120020977705	-0.19817133865566314	-0.5590760535468525	-0.6120701022976054	-0.9248761511959219	-0.2506499277723353	0.12710190652254533	GSE60542
GSM1481860	1.8794282902703325	1.545460651490036	1.960596967974427	2.3088956062344543	2.217598512807645	1.1616256637359574	-2.6657898518323053	GSE60542
GSM1481861	-0.7008624839282381	-0.7026303009034044	-0.7652554848537484	-0.8955167453822117	-0.2878151536511334	0.12785703012714883	-0.2739134048059955	GSE60542
GSM1481862	1.3556842087762067	1.3504571027257533	2.040725144383293	1.8840067499914914	1.819985522373268	0.49998644007297716	0.31622506021882874	GSE60542
GSM1481863	1.11322667365074	1.2510579955978514	1.4551233575101552	0.8565003093594973	0.9044501095619539	1.5032271131093962	-0.4572798125852674	GSE60542
GSM1481864	-0.8974986895554876	-1.0816224937878072	-0.8626555805258114	-0.7321886477436528	-0.9185257159895994	-1.7517157352965878	1.0646045585775041	GSE60542
GSM1481865	0.27096750588352636	0.3157218260708981	0.605998989340298	0.11862744920446276	-0.05774267030356923	0.6354245942039861	-0.04188585454679133	GSE60542
GSM1481866	-0.03306849155472138	0.17097492163881461	-0.1138748077484681	0.11450001464436721	0.297255432683123	0.6206769351575931	-0.5641820877961722	GSE60542
GSM1481867	-1.004422046965966	-1.2555292906505806	-0.9025415690971967	-0.3955209816959228	-0.5141803808846684	-0.5346545515649019	0.8969589054393718	GSE60542
GSM1481868	-0.35511338505467543	0.4742422925092852	-0.5170860299329104	-0.20672278875244093	-0.28018252421230444	0.4375915505545292	-0.563550518176425	GSE60542
GSM1481869	0.6108411508455975	0.8494816362650413	0.1113299045395965	1.0214120127004587	0.20474873665225865	0.8518509344900226	-0.6618493823970855	GSE60542
GSM1481870	1.9750000739242262	1.4529891859942297	2.3307387727895263	2.132046200937513	2.0652545838158782	1.4349013733378215	-2.7523418353441156	GSE60542
GSM1481871	1.2341125246589084	1.1289317090972162	0.72412098905497	1.6942532699935402	0.797809065780956	1.0240269848592445	-1.1023197473857247	GSE60542
GSM1481872	0.9891993750108384	0.8560706806755267	0.2877793381235074	-0.21736650617530423	0.47397928015969376	0.6582404270323137	-0.3412861899698875	GSE60542
