sample_id	HLA_class_I	HLA_class_II	IFNG_T_cell_inflamed	TLS_CXCL13_like	checkpoint_exhaustion	myeloid_suppressive	thyroid_differentiation	cohort
GSM723320	-0.6091740592980841	-1.1268166337264955	0.1835228609352066	0.07483845621556222	-0.7722438193033246	1.0144796076917666	-2.6349270255589214	GSE29265
GSM723321	0.33452352795863244	0.9242955557967739	0.8003553637896511	1.3870764394222683	0.7069775527234795	1.9280154902446425	-1.9591141477674048	GSE29265
GSM723322	-0.33782741865090576	0.22576607434316318	-0.27456935910343705	-0.5591883782644559	0.3159523044299516	1.3058490954198896	0.31859680841679416	GSE29265
GSM723323	-2.1339109221375323	-2.633789391552986	-1.3152681189832318	-0.9302348828237659	-0.8990855469791869	-1.7858859382022059	0.3800233569365074	GSE29265
GSM723324	0.16148961062768133	-0.09544405498093438	-0.5505400632350363	-0.7351033334526169	-0.20629398304265045	1.6420535816180144	-1.9142594073031125	GSE29265
GSM723325	0.25939112051217805	-0.9833781395738407	-0.4164982298482066	-0.9079870759724025	0.06500359516267555	-0.39921690445417096	-0.6765331546108446	GSE29265
GSM723326	-0.4292784867451721	0.25855878365988094	-0.7164505283290643	-1.0173548822711413	-0.39696463397353654	1.0418476336524691	0.568426749111224	GSE29265
GSM723327	2.3462900249621788	1.960592189732836	3.4091813602719236	0.6411550127728657	4.04008399991838	2.7442764322513913	-3.2154512875070402	GSE29265
GSM723328	1.0908121964533546	0.8312106908072308	1.2364271390951187	0.524343792147483	2.343645017516176	2.29802230642861	-2.941175954534997	GSE29265
GSM723329	0.5868329446717621	0.9765886875937544	1.1312170006917102	1.5497435257600085	0.9070532692950788	0.0403878307594551	0.549715024207992	GSE29265
GSM723330	1.1306595235499548	1.1834360356408378	1.3278732889924523	1.878039859169979	1.2680960871954254	-0.06084340303829452	0.6238995794186695	GSE29265
GSM723331	-0.1759481647487983	-0.3821686897207579	0.5253694866198546	-0.26216046032496537	-0.5492653956628978	-0.6383087532347144	0.6647632434696557	GSE29265
GSM723332	0.7974844078933406	0.7226823652934355	0.7657314630857913	1.535624032492678	0.7432536609785937	-0.17282490837585993	0.7592546682712406	GSE29265
GSM723333	-0.6191489921424718	-1.5478489324109512	-0.927645502346083	-1.0628064904883037	-0.889818188994022	-0.7976689355495568	0.8193136056061417	GSE29265
GSM723334	-1.6008807985845603	-0.9701126454141075	-0.8159095300075434	-0.38159094700280505	-0.5264889845589071	-0.574452406901187	0.42573831947522917	GSE29265
GSM723335	-0.993521432117919	-0.6681874935132955	-0.4822496577140446	-0.3090630885581147	-0.4629350205614311	-0.2772035005128108	0.5903561768994784	GSE29265
GSM723336	0.3076646394365413	-0.5769605011529387	-0.5463459022262991	-0.6357166974572217	-0.6683080740755062	-0.42279082373760307	0.5773631195301536	GSE29265
GSM723337	-0.6013282642490043	-0.6509316514942354	-0.581413767426165	-0.3556604422086495	-0.7160407226977366	-0.4100255097915367	0.5881515892203403	GSE29265
GSM723338	0.8071657838656746	0.2753004931829017	0.6269440116508886	1.0170969649695307	-0.05069089790113083	-0.8107825538973414	0.5746396601495674	GSE29265
GSM723339	1.2774503175983776	1.5376789476184032	1.736502319999475	2.007349256358985	1.5433690280859036	1.4606656857127072	-0.21704292586107665	GSE29265
GSM723340	0.22521689707116205	0.4243084211974302	0.5636123313272849	0.45096716625005356	0.15187795914202556	0.45420290552674025	-0.543106678616256	GSE29265
GSM723341	0.6895953034561599	0.9284778929634441	0.8581126468420593	0.5154716505236726	0.0868650772107747	0.20365585459121166	0.5768564804745417	GSE29265
GSM723342	1.049875458583202	1.031950037152935	0.8274819944151336	0.5740134389466446	0.845466081488116	0.8652827144177124	-0.39346387738916694	GSE29265
GSM723343	-0.8234612617759007	-1.2986549658742266	-0.8391930973514743	-1.432550581957097	-0.8998366007309073	-0.9274413478918536	0.5532284122052744	GSE29265
GSM723344	-1.0665984996376225	-0.8687234625588218	-1.2465635546727905	-0.9313244905369199	-0.48807834487191376	-0.5452945535199423	-0.7828207802752789	GSE29265
GSM723345	1.0112460682828734	1.0086472817911667	-0.2593307335790496	-0.5926988648700754	-0.44184164298353296	0.024795805353905114	-0.014856937982941364	GSE29265
GSM723346	0.7288437157225368	0.7377164102271381	0.8720218537711024	0.7455084503164149	1.6033229801015247	1.4025289905945644	-1.177271414519793	GSE29265
GSM723347	-1.233028122575636	-1.3432202445846715	-1.2794521405472281	-1.0987851337332821	-1.0119590499601356	-1.122426507383204	0.6784334700192522	GSE29265
GSM723348	-0.1529375942577831	-0.27028185595792814	0.11303124093201714	0.33542937582620647	-0.2190294552843361	-0.2814528717978411	-0.29242984671208483	GSE29265
GSM723349	-1.0628336429774794	-0.7641822037994571	-0.8351270329763426	-0.6112880534978554	-0.7809474992444875	-0.7217280289232839	0.7142316114536882	GSE29265
GSM723350	-0.7921840356459652	0.25408043073369324	-0.6993430584209471	-0.047750957393076415	-0.40647217821550374	0.5940903161459018	0.209003581652362	GSE29265
GSM723351	-0.11751287167649736	-0.24521069115925306	0.10894515060567157	-0.09676316627180409	-0.5168983487910311	-1.4285604856031435	0.6613329510779486	GSE29265
GSM723352	-0.013886174589670853	-0.0010983807973276522	-0.14212533559390342	-0.926572304995439	-0.36138956151969015	-0.11756513547516266	-0.6137154279862207	GSE29265
GSM723353	0.07907088495540614	-0.11057982617542919	0.1757416706195055	0.021582045919545045	-0.5105649827891293	-0.6695341788935589	0.6857013046599093	GSE29265
GSM723354	1.2302800577846027	0.6322326937757279	0.0741458283247408	-0.28099551563878516	0.12701642472850558	0.7999923437524963	-0.3317946680724908	GSE29265
GSM723355	-0.21468040669293642	-0.11991663713604403	-1.0752121385722175	-0.2967398427168388	-0.7145967568456018	-0.9206611926157047	0.6962427100892651	GSE29265
GSM723356	0.29740863322318767	0.2554842115365045	-0.8449614517918405	-0.6781141887839853	-0.4669615003933704	0.2144883292818636	-0.20186374331313134	GSE29265
GSM723357	1.1423747537711781	1.356865035116159	0.8596375014361157	1.789023636298741	0.07823852904334175	-0.18324994962115032	0.5159760286130185	GSE29265
GSM723358	1.4707691343123004	1.7482185453200865	1.2802831130703078	1.5142596485173465	0.40431983609625544	0.5972687086135193	0.03005044710249789	GSE29265
GSM723359	-1.2519008258474393	-1.074593868122664	-1.1618761614194137	-0.7855811607504197	-0.7766280617561196	-1.4074899403877341	0.9461924134241743	GSE29265
GSM723360	-1.0197157227806177	0.19547690480768914	-1.024342126813681	-0.6195025497359075	-0.6247983262118069	-0.07538369146332306	0.8053971338715243	GSE29265
GSM723361	-0.6893668984444051	-0.22526376906778553	-0.48200301047461197	-0.6065095983719649	-0.6071738031539832	-0.6989781170567472	0.995673258451266	GSE29265
GSM723362	0.3398590682496922	0.0818846927903487	0.07115695766558003	-0.7758056407844792	-0.20533144372800394	0.40680353829048993	-0.08937669590969985	GSE29265
GSM723363	-2.149960100136	-1.7741756932040023	-1.2965068422606751	-0.9473178449631624	-0.9609839449365027	-1.4352055796153043	0.768130611946855	GSE29265
GSM723364	0.21584451029560314	0.12367943875345906	-0.18426799169496902	-1.165796471370051	-0.78572547100093	-0.7130102838634017	0.341065431229919	GSE29265
GSM723365	-0.44078346786434525	-0.1925673155681782	-0.9479935434276162	-0.6729408438590792	-0.5120501109089215	-0.3288156477908555	0.4255142571816049	GSE29265
GSM723366	-1.5359954774252405	-1.7349952612302322	-1.2376154496940586	-0.7470945989134288	-0.6351928767230589	-1.3559761465762523	0.8488844761750309	GSE29265
GSM723367	1.9388747607344514	1.6220629785668603	1.7856697485648352	2.7596365030874686	2.2708913505032524	0.2550246508939196	0.1943387364373203	GSE29265
GSM723368	0.5468402970299441	0.3619075103747512	0.849839995803503	1.1498392329726406	0.5631624741798206	-0.01095452506751491	-0.08729124285801707	GSE29265
