sample_id	HLA_class_I	HLA_class_II	IFNG_T_cell_inflamed	TLS_CXCL13_like	checkpoint_exhaustion	myeloid_suppressive	thyroid_differentiation	cohort
Pt44_Pre_AD467790-6	0.3331872275146397	0.7126658793584049	1.4458786412365692	-0.08510449537555723	1.2434064342879476	0.8423602679509603	0.7777849353145716	Riaz_GSE91061_pre
Pt46_Pre_AD467096-6	0.6225974442340045	1.6599251547622607	0.14021224732883042	0.15957316608931738	0.62330381123748	1.7090598378493493	0.5742498101132247	Riaz_GSE91061_pre
Pt47_Pre_AD506073-6	0.48636603451164867	0.372226309994783	0.02944744895590083	-0.4256213399331974	0.09514345850022458	1.0905855754111986	1.4077636469604844	Riaz_GSE91061_pre
Pt48_Pre_E9047561-7	-0.3129454538647413	0.05946717636132533	-0.21614649257268545	0.34899533728166804	-0.27702892648328753	-0.20499338164025607	1.6212344508637158	Riaz_GSE91061_pre
Pt49_Pre_AD667851-6	1.4233242305505134	1.1572223754767605	1.5897945343189053	1.4130517559366307	1.3529876377662995	0.5685155556711781	0.6132447518317176	Riaz_GSE91061_pre
Pt5_Pre_E9021022-6	1.3326963331690644	0.348967242238888	0.8949130514818694	0.2094991432444087	1.234980429933305	0.6196222409656685	-0.8253954576250943	Riaz_GSE91061_pre
Pt52_Pre_AD506075-6	-0.4044092702134075	-0.20473078089360194	-0.43843856946310167	-0.04615144952241866	-0.6509802750540892	0.050837076425999606	1.5675673559694714	Riaz_GSE91061_pre
Pt59_Pre_AD823915-5	1.007400908755044	1.0999734289568472	1.3184373450732958	0.6555234026895602	1.4114221571587358	0.9738202690399732	0.08012820906527908	Riaz_GSE91061_pre
Pt62_Pre_AD608303-5	-1.1552140501744845	-0.7365951103027355	-0.9113772483827474	-0.8940598990032467	-0.864060888897071	-0.8244649240117259	-1.4504489667120988	Riaz_GSE91061_pre
Pt65_Pre_AD793919-6	0.8085277029804874	0.5933299679489842	0.7909740574464958	0.9280119772387563	0.5303781082856948	-0.32633597514577545	-0.4834452469790185	Riaz_GSE91061_pre
Pt66_Pre_AD667850-6	0.38084160471944495	-1.5523395878249033	-0.3263813255857625	-0.8553751744749465	-0.85577411812451	-0.45070449191617246	-1.1394057256759926	Riaz_GSE91061_pre
Pt67_Pre_AD506074-6	-0.19266179203724826	-0.6672386622513851	-0.4491849385777972	0.46844620501413686	-0.7859649220722736	-1.5724469319365375	2.761614139597643	Riaz_GSE91061_pre
Pt72_Pre_AD793922-5	-0.7901754931931618	-0.9482203838629377	-1.0876451760417356	-1.2145055579207447	-1.2315164525859874	-0.4518139703016379	-1.2740331738711574	Riaz_GSE91061_pre
Pt76_Pre_AD667852-6	-0.004911096950040403	-1.7865504454590624	-1.1027081674102555	-1.1884078735009955	-0.5908072161587578	-0.07501379983982837	-0.041401992889847444	Riaz_GSE91061_pre
Pt77_Pre_AD733591-7	0.955440355823008	0.8425361576103496	1.3891741633783072	2.6003561132138246	1.7499773714795297	0.19501981918306513	-0.27951283320596754	Riaz_GSE91061_pre
Pt78_Pre_AD467018-5	-1.9359943655279663	-2.1074306588695917	-1.628508065492133	-0.9458375973176957	-1.743832047056429	-2.0927469069375912	-0.41357194255085433	Riaz_GSE91061_pre
Pt79_Pre_AD733587-5	1.0655922911740687	0.8715825057838732	-0.04256543293204444	-0.6502670677706407	-0.3928559042301182	-1.0913219491354593	-0.3426737846434052	Riaz_GSE91061_pre
