sample_id	HLA_class_I	HLA_class_II	IFNG_T_cell_inflamed	TLS_CXCL13_like	checkpoint_exhaustion	myeloid_suppressive	thyroid_differentiation	cohort
GSM2024824	0.6317587494763724	0.49885697429006187	0.5525341570699426	1.1488644556982361	0.13075032528457212	0.300347294229501	-0.7992301142734726	GSE76039
GSM2024825	0.47419100833237654	0.0734496989265081	-0.2692077014138452	-0.12469308427610665	0.19193523310628027	1.1541347953464791	-0.9916842987057556	GSE76039
GSM2024826	1.2310744063177383	0.9949402783602118	0.9701796391766642	0.338037867978423	1.3418839238665394	1.110654338988547	-0.8474725661512365	GSE76039
GSM2024827	-1.8149828300406183	-0.4079957698109854	-1.2530613289709136	-0.6378828403369173	-1.2320141548013406	-0.8358095788839902	1.3538684869963555	GSE76039
GSM2024828	-0.6663001729949771	-1.2096260853135312	-0.9171944394279242	-1.2176443120242408	-1.003787515616079	-1.0991514411100967	1.1933516194298055	GSE76039
GSM2024829	-0.20613911025393641	0.2850135176039535	-0.40626652171751754	-0.3845353023123369	-0.02117384321077185	0.07665862774729305	1.108975615943786	GSE76039
GSM2024830	-0.873765323305679	-0.017957152439653998	-1.3375601405441737	-0.9023905638522158	-0.9135670957066326	-1.6529337622616613	0.6930854972693034	GSE76039
GSM2024831	0.6006458782440167	0.07092542040445782	-0.2690162478507913	-0.045339693098963144	-0.06836849628315211	1.7066314545908565	-1.2327165203755077	GSE76039
GSM2024832	-1.5555680440901343	-1.8925853266776484	-1.2542634249879558	-1.193818922397772	-0.7363175526873647	-1.3101184799039869	1.3296948091746408	GSE76039
GSM2024833	-1.5647127321306975	-1.5622522310053581	-1.1739812860080383	-0.9258607401768799	-1.3809067809179163	-1.4225967450384918	0.44777947514987543	GSE76039
GSM2024834	1.6667637655402752	0.7864566666378671	1.67148003115211	1.1338795423896282	1.2196473825477192	0.41038218356236505	-0.8438595567053807	GSE76039
GSM2024835	-0.7523163523761748	-0.6914469467584223	-0.6212011922968924	-0.5735647074517042	-0.9039391915241888	-0.8128503145255266	-0.030679031689342065	GSE76039
GSM2024836	0.07174324527467946	-0.633072526491818	0.12211924613043493	0.2263808879400387	-0.012165249139267888	0.15442577469829996	-1.1553497046393868	GSE76039
GSM2024837	-0.8896285455425115	-0.05182385698434451	-1.2702585402558149	-0.6271763051741474	-0.5899332786232157	0.45748188357632996	0.01927558523027888	GSE76039
GSM2024838	0.7435572751690832	-0.11353239762234243	0.7761001709513259	0.8838570378843367	0.436872898296181	0.6667134232520426	-1.2042142236100735	GSE76039
GSM2024839	1.3578082534885971	0.8772352087277877	1.441536622616796	2.5703983912197494	1.2600543771784614	0.7842986638679356	-0.5507270751155615	GSE76039
GSM2024840	1.040036142394034	0.40096044900626693	1.4846294645956977	0.3928764667485648	2.082100805685495	1.1734088668990141	-1.337865716188568	GSE76039
GSM2024841	-0.9512812798571942	-1.162578741563231	-0.5970672086477589	-0.7462111726988873	-0.6921200260757852	-1.2161748604328313	0.8034694066734304	GSE76039
GSM2024842	-0.8211590197603996	-1.4231315303108365	-1.1686934769429966	-1.4422067397780118	-1.2591491994703237	-1.3363663680732052	1.2229007754571275	GSE76039
GSM2024843	0.0002949127865083535	-1.1360187437622724	-0.554973458085376	-0.6147647537680337	-0.7811163487625743	-0.8762567958550064	1.1361097889380476	GSE76039
GSM2024844	-1.7959109230369747	-1.9338577226112663	-1.3180760588183373	-0.8898232554746377	-1.3203522634829614	-1.4629079012791046	0.8376510437950415	GSE76039
GSM2024845	0.1995508879137468	-0.1218693019142957	0.7394170144989003	1.1702406130556862	0.24152026485971706	0.7612114626852825	-0.6518553690877957	GSE76039
GSM2024846	0.2693633273270154	0.5681315686071532	0.7176659480389563	2.6641996018340826	0.0681213704521069	0.32373955726069276	0.8045918074967997	GSE76039
GSM2024847	0.8924019883010875	1.2117929742980265	0.7522943360063836	0.9537794729828147	0.28920545872845327	0.5105026303146237	-0.3843595922560292	GSE76039
GSM2024848	0.641214816646672	0.40116954067850014	0.43809836876005587	0.09786962926698138	0.1747175578570095	0.782999485542311	-0.951851482505301	GSE76039
GSM2024849	0.27494611250710504	1.4821740822201535	-0.34958335004709845	0.10127634006187373	0.4445330157733025	0.40462200783410057	0.2609915761828159	GSE76039
GSM2024850	-0.9445844180742105	-0.32657143213581374	-0.6923904742222983	-0.9296769545171006	-1.1694686458095236	-1.3894754318338707	1.2435187015557971	GSE76039
GSM2024851	0.9388145975372122	1.2546434341249642	1.0818502892308162	0.551643335891069	1.206893917428155	1.279010689235921	-1.492050564895191	GSE76039
GSM2024852	1.1785672910854321	1.5058625193449957	1.7769228342294057	0.8493748067370096	1.6859095855034916	1.1183491668341061	-0.8498999544965916	GSE76039
GSM2024853	0.26060732846860557	0.34134211260070124	0.09467895710215848	-0.6778413609365863	0.14229171174295896	-0.2696428550056945	-1.1060343679216547	GSE76039
GSM2024854	-1.3696668318136065	-0.7601616725314948	-0.639325135543347	-1.0190922020486313	-0.7701165562277461	-0.40408646729465064	1.2012141243634165	GSE76039
GSM2024855	0.19650095709443702	0.7381816797081393	-0.392135229925183	0.2458460498709665	-0.5352684661924408	-0.3288494199337184	0.837379397500957	GSE76039
GSM2024856	-0.8396202829941117	-0.888570963468942	-0.7054435239487531	-1.0321659896216948	-0.6462161766549728	-1.1501518298807178	1.296789328008837	GSE76039
GSM2024857	1.7869677629965781	0.6908853635685038	2.0037217520621224	0.8265926880017493	2.2978352083909406	0.8009112486934664	-1.4609843648468592	GSE76039
