	DIO1	DIO1	DIO1	FOXE1	FOXE1	FOXE1	NKX2-1	NKX2-1	NKX2-1	PAX8	PAX8	PAX8	SLC5A5	SLC5A5	SLC5A5	TG	TG	TG	TPO	TPO	TPO	TSHR	TSHR	TSHR	mean_8g_beta	mean_8g_beta	mean_8g_beta
	mean	median	count	mean	median	count	mean	median	count	mean	median	count	mean	median	count	mean	median	count	mean	median	count	mean	median	count	mean	median	count
quadrant																											
Q_fail_to_induce	0.4768354166666667	0.4844	96	0.05816458333333333	0.0552	96	0.022960416666666664	0.0171	96	0.044139583333333336	0.0405	96	0.5778885416666667	0.62985	96	0.6637000000000001	0.6554	96	0.8910885416666666	0.91885	96	0.08701666666666667	0.0716	96	0.35272421875	0.35291874999999995	96
Q_inflamed_bright	0.5104395833333334	0.50935	96	0.101009375	0.07955	96	0.0785125	0.03	96	0.08464062500000001	0.06765	96	0.5731031249999999	0.5965	96	0.616375	0.62425	96	0.8002958333333333	0.8572	96	0.1922239583333333	0.1614	96	0.369575	0.36154375	96
Q_inflamed_dark	0.5602309090909091	0.5465	165	0.10489090909090908	0.0894	165	0.06902121212121212	0.0251	165	0.08985090909090909	0.0751	165	0.5802381818181818	0.6233	165	0.6867496969696969	0.6961	165	0.889309696969697	0.90345	165	0.20190727272727274	0.1824	165	0.39777484848484845	0.3929375	165
Q_quiet_bright	0.42636807228915663	0.3943	166	0.05838313253012048	0.05395	166	0.020316265060240965	0.017050000000000003	166	0.045508433734939756	0.0408	166	0.5834427710843374	0.6231500000000001	166	0.5290680722891566	0.5078	166	0.5604807228915663	0.5626500000000001	166	0.07506626506024097	0.0628	166	0.28732921686746987	0.28731249999999997	166
