population	PC1	PC2	PC3
AFND_EastAsianAggregate	0.5844512530047655	-0.023214224875600497	0.5253217998170631
AFND_HanChinese	0.3758696786570973	1.6877790606702812	0.2027937795490128
AFND_Japan	0.7389300604525222	-1.1693974282596806	-1.8346721738170972
AFND_Korea	-0.10608167891547052	-0.12122397924677378	0.03736801410919388
AFND_Taiwan_Han	-2.345296652439892	1.9573098409648297	-0.5886555630167583
AFND_Taiwan_Indigenous	-3.3419831979203645	-1.652437222533141	0.7723828264135546
Baek2021_KoreanNGS	0.8104214074459255	-0.17835535515941303	-0.5354633448400509
GSE213647_normal_RNAseq	1.230483459422609	-0.5719699609868205	0.37238771371062174
K2_normal_RNAseq	2.0532056702928076	0.07150926942631808	1.0485369480744597
