pair	HT_13_tumor	HT_13_normal	HT_13_tumor_minus_normal	FA_12_tumor	FA_12_normal	FA_12_tumor_minus_normal	MAPK_9_tumor	MAPK_9_normal	MAPK_9_tumor_minus_normal
SNU-GMI-FA01	1.1610028718977732	1.2978459909527111	-0.13684311905493796	-0.5343268121444952	-0.8469434857194309	0.3126166735749357	-0.7651224334845286	-0.854902478968013	0.0897800454834844
SNU-GMI-FA02	-0.4086649641206871	0.0165388940770938	-0.4252038581977809	0.2306589876653603	0.0954051484788156	0.1352538391865447	1.4260021842565098	-0.0098240045802813	1.4358261888367911
SNU-GMI-FA03	-0.4249467456838683	-0.2462572821026576	-0.1786894635812107	-0.1585432231552033	-0.2216495843696678	0.0631063612144645	-0.1700069890071892	0.0277951012863169	-0.1978020902935061
SNU-GMI-FA04	0.0339719629729035	-0.6884493657884077	0.7224213287613112	0.8334307920338538	0.043362070491526	0.7900687215423279	0.1664129593502287	-0.3115376952283146	0.4779506545785433
