split_name	policy_name	coverage	n	n_pos	prevalence	AUPRC	AUROC	Brier	ECE	top5_precision	recall_at_5	enrichment_at_5	top10_precision	recall_at_10	enrichment_at_10	top20_precision	recall_at_20	enrichment_at_20
source_heldout_CEDAR	selective_ensemble_v2_1_conservative	0.4	364	343	0.9423076923076923	0.9620010735789679	0.5692072747466332	0.07797004889814182	0.10031434649227267	1.0	0.014577259475218658	1.0612244897959184	1.0	0.029154518950437316	1.0612244897959184	1.0	0.05830903790087463	1.0612244897959184
source_heldout_CEDAR	selective_ensemble_v2_1_conservative	0.25	228	215	0.9429824561403509	0.9746206640610311	0.6951699463327371	0.05323603160419772	0.03008689181186647	1.0	0.023255813953488372	1.0604651162790697	1.0	0.046511627906976744	1.0604651162790697	1.0	0.09302325581395349	1.0604651162790697
source_heldout_CEDAR	selective_ensemble_v2_1_topk	1.0	909	851	0.9361936193619362	0.9468961495533503	0.5193281737509623	0.5002980006594316	0.541692175436183	1.0	0.005875440658049354	1.0681551116333725	1.0	0.011750881316098707	1.0681551116333725	1.0	0.023501762632197415	1.0681551116333725
source_heldout_CEDAR	selective_ensemble_v2_1_topk	0.8	728	680	0.9340659340659341	0.9497628354558301	0.5495710784313725	0.39048671907635546	0.44184802300651327	1.0	0.007352941176470588	1.0705882352941176	1.0	0.014705882352941176	1.0705882352941176	1.0	0.029411764705882353	1.0705882352941176
source_heldout_CEDAR	selective_ensemble_v2_1_topk	0.6	546	511	0.9358974358974359	0.9541828929236056	0.5606933184232596	0.23187743690563262	0.2909452099931275	1.0	0.009784735812133072	1.0684931506849316	1.0	0.019569471624266144	1.0684931506849316	1.0	0.03913894324853229	1.0684931506849316
source_heldout_CEDAR	selective_ensemble_v2_1_topk	0.4	364	343	0.9423076923076923	0.9620010735789679	0.5692072747466332	0.07797004889814182	0.10031434649227267	1.0	0.014577259475218658	1.0612244897959184	1.0	0.029154518950437316	1.0612244897959184	1.0	0.05830903790087463	1.0612244897959184
source_heldout_CEDAR	selective_ensemble_v2_1_topk	0.25	228	215	0.9429824561403509	0.9746206640610311	0.6951699463327371	0.05323603160419772	0.03008689181186647	1.0	0.023255813953488372	1.0604651162790697	1.0	0.046511627906976744	1.0604651162790697	1.0	0.09302325581395349	1.0604651162790697
source_heldout_NEPdb	selective_ensemble_v2_1_conservative	1.0	572	151	0.263986013986014	0.281348599458217	0.5116405279136713	0.2872167923191394	0.23467693544918528	0.6	0.019867549668874173	2.272847682119205	0.5	0.033112582781456956	1.8940397350993377	0.45	0.059602649006622516	1.7046357615894039
source_heldout_NEPdb	selective_ensemble_v2_1_conservative	0.8	458	130	0.2838427947598253	0.28229014157327437	0.4549484052532833	0.3187394146687054	0.26860782943975847	0.6	0.023076923076923078	2.1138461538461537	0.5	0.038461538461538464	1.7615384615384615	0.45	0.06923076923076923	1.5853846153846154
source_heldout_NEPdb	selective_ensemble_v2_1_conservative	0.6	344	96	0.27906976744186046	0.2828061775849534	0.43863407258064513	0.35185469064144714	0.33411958519398927	0.6	0.03125	2.15	0.5	0.052083333333333336	1.7916666666666667	0.45	0.09375	1.6125
source_heldout_NEPdb	selective_ensemble_v2_1_conservative	0.4	229	54	0.23580786026200873	0.2949215019962928	0.5133333333333334	0.411084852602291	0.46591258362003257	0.6	0.05555555555555555	2.5444444444444443	0.5	0.09259259259259259	2.1203703703703702	0.45	0.16666666666666666	1.9083333333333334
source_heldout_NEPdb	selective_ensemble_v2_1_conservative	0.25	143	34	0.23776223776223776	0.3288767357089645	0.5321100917431193	0.4824325878468882	0.5461305894038695	0.6	0.08823529411764706	2.523529411764706	0.5	0.14705882352941177	2.1029411764705883	0.45	0.2647058823529412	1.8926470588235296
source_heldout_NEPdb	selective_ensemble_v2_1_topk	1.0	572	151	0.263986013986014	0.281348599458217	0.5116405279136713	0.2872167923191394	0.23467693544918528	0.6	0.019867549668874173	2.272847682119205	0.5	0.033112582781456956	1.8940397350993377	0.45	0.059602649006622516	1.7046357615894039
source_heldout_NEPdb	selective_ensemble_v2_1_topk	0.8	458	130	0.2838427947598253	0.28229014157327437	0.4549484052532833	0.3187394146687054	0.26860782943975847	0.6	0.023076923076923078	2.1138461538461537	0.5	0.038461538461538464	1.7615384615384615	0.45	0.06923076923076923	1.5853846153846154
