file_id	file_name	file_size	id
1aeca2df-c179-4554-98e8-8d73a2154e1f	nationwidechildrens.org_clinical_follow_up_v2.0_thca.txt	36981	1aeca2df-c179-4554-98e8-8d73a2154e1f
4eb4870b-e8b3-43c8-ab40-47ce19683667	nationwidechildrens.org_clinical_radiation_thca.txt	74936	4eb4870b-e8b3-43c8-ab40-47ce19683667
b64997f4-6785-4b05-9cf8-ce82315420e2	nationwidechildrens.org_clinical_drug_thca.txt	26179	b64997f4-6785-4b05-9cf8-ce82315420e2
9c8845c9-2ab0-4cc4-a57a-148020cb9139	nationwidechildrens.org_clinical_follow_up_v2.0_nte_thca.txt	45882	9c8845c9-2ab0-4cc4-a57a-148020cb9139
451ba679-d075-4078-abd8-d6e62118e39b	nationwidechildrens.org_clinical_follow_up_v4.0_thca.txt	189704	451ba679-d075-4078-abd8-d6e62118e39b
63b97058-0dac-4032-9dba-9db109ef29d5	nationwidechildrens.org_clinical_nte_thca.txt	7954	63b97058-0dac-4032-9dba-9db109ef29d5
99870506-fc98-4396-9a40-83fd749f8e51	nationwidechildrens.org_clinical_omf_v4.0_thca.txt	17085	99870506-fc98-4396-9a40-83fd749f8e51
5c81bd45-ab70-4bcd-895c-5fe916f272d6	nationwidechildrens.org_clinical_patient_thca.txt	466862	5c81bd45-ab70-4bcd-895c-5fe916f272d6
0e25c2af-1d14-4f78-90e3-06e0e7957cb0	nationwidechildrens.org_clinical_follow_up_v4.0_nte_thca.txt	17879	0e25c2af-1d14-4f78-90e3-06e0e7957cb0
