AUROC	AUPRC	Brier	ECE	n	n_pos	held_out_source
0.5937073835963376	0.9293876314761103	0.43752118945121765	0.5847565409472822	589	531	CEDAR
0.5898890302516258	0.31364517556837346	0.2275538146495819	0.13773341370083989	537	144	NEPdb
0.6718690521507422	0.10268831210396187	0.2817498743534088	0.4495740359479731	605	37	TESLA_mmc4
0.47957516339869277	0.01517083546841589	0.24494820833206177	0.43889059996412644	310	4	TESLA_mmc7_validation
