selected_split	selected_feature_group	selected_model	coverage	kept_n	n	n_pos	prevalence	AUPRC	AUROC	Brier	top5_precision	recall_at_5	enrichment_at_5	top10_precision	recall_at_10	enrichment_at_10
hla_stratified_group_5fold	C_counterfactual	rf_secondary	1.0	89	89	21	0.23595505617977527	0.3882280067494419	0.6281512605042017	0.19533935888145093	0.6	0.14285714285714285	2.5428571428571427	0.4	0.19047619047619047	1.6952380952380954
hla_stratified_group_5fold	C_counterfactual	rf_secondary	0.9	80	80	17	0.2125	0.34320654999399625	0.5910364145658262	0.1895187802679789	0.6	0.17647058823529413	2.823529411764706	0.4	0.23529411764705882	1.8823529411764708
hla_stratified_group_5fold	C_counterfactual	rf_secondary	0.8	71	71	16	0.22535211267605634	0.3646023034200243	0.6181818181818182	0.18374171837278336	0.6	0.1875	2.6624999999999996	0.4	0.25	1.7750000000000001
hla_stratified_group_5fold	C_counterfactual	rf_secondary	0.7	62	62	13	0.20967741935483872	0.3074147315705197	0.5965463108320251	0.18096063520740166	0.4	0.15384615384615385	1.9076923076923078	0.2	0.15384615384615385	0.9538461538461539
hla_stratified_group_5fold	C_counterfactual	rf_secondary	0.6	53	53	11	0.20754716981132076	0.2720907220376178	0.6147186147186148	0.18029362830362208	0.2	0.09090909090909091	0.9636363636363636	0.2	0.18181818181818182	0.9636363636363636
hla_stratified_group_5fold	C_counterfactual	rf_secondary	0.5	44	44	9	0.20454545454545456	0.3467754105009007	0.6698412698412699	0.16741432682472182	0.2	0.1111111111111111	0.9777777777777777	0.5	0.5555555555555556	2.444444444444444
hla_stratified_group_5fold	C_counterfactual	rf_secondary	0.4	36	36	5	0.1388888888888889	0.2497222222222222	0.5612903225806452	0.1439385737159653	0.2	0.2	1.44	0.2	0.4	1.44
hla_stratified_group_5fold	C_counterfactual	rf_secondary	0.3	27	27	3	0.1111111111111111	0.14526214526214526	0.4583333333333333	0.12880045036057264	0.0	0.0	0.0	0.1	0.3333333333333333	0.9000000000000001
