covariate	HR	HR_low	HR_high	coef	p	note
age_at_diagnosis	1.091685429017557	1.0544346584041109	1.1302521843629503	0.08772276715772459	7.3347391087171e-07	top_gene=TACSTD2
stage_num	1.4308307157612286	0.8849881900573562	2.3133376921483046	0.35825519571579334	0.1438726749358493	top_gene=TACSTD2
braf_like	0.571500361186827	0.20369922432649967	1.6034065123054275	-0.559490163749524	0.2877960743943348	top_gene=TACSTD2
marker_hi	0.5763056731640185	0.1991809202422567	1.667470099631414	-0.5511170764720255	0.3092950523932215	top_gene=TACSTD2
