sample_id	HLA_class_I	HLA_class_II	IFNG_T_cell_inflamed	TLS_CXCL13_like	checkpoint_exhaustion	myeloid_suppressive	thyroid_differentiation	cohort
Pt101_Pre_AD486328-5	1.4987821629290203	1.662476638528272	1.6539980924559916	3.14091638797958	2.115628102170208	0.0859961636398982	-0.6778488235488278	Riaz_GSE91061_pre
Pt103_Pre_AE134058-2	0.9803725845683082	1.8334072277488251	0.9152820545714652	1.6741535947148525	0.7094537074605111	0.3842104185913155	0.5765738344987186	Riaz_GSE91061_pre
Pt106_Pre_AD502250-5	0.8864665894866951	0.0252612318870146	0.6778990450563558	-0.4618991937527	0.2110058892957742	-0.1398548664945796	-0.0339793409715878	Riaz_GSE91061_pre
Pt11_Pre_AD153352-6	1.306788774336357	0.8486526154971693	1.2276745162951117	-0.2055133149446078	0.9476325762379878	0.8469644168048548	1.3495885236396117	Riaz_GSE91061_pre
Pt17_Pre_E9047563-6	-1.3161702553536965	-1.4881464572447225	-1.5050076983089002	-1.1149607025326953	-1.2835130216719706	-1.648615697842758	-0.992128925937004	Riaz_GSE91061_pre
Pt18_Pre_E9024732-6	0.5580727493989467	0.6966869436657193	1.1772175956564188	2.479848388782727	1.311350102033248	0.6699548100074251	-0.0777023561978664	Riaz_GSE91061_pre
Pt2_Pre_AD101150-6	1.0964816557160122	0.9573950159151904	1.298026658544232	-0.2068091495645271	1.1034462983568287	0.7787743575803899	-0.444762517572437	Riaz_GSE91061_pre
Pt23_Pre_AD313075-5	0.2063629327740835	0.1699510720029268	0.7427252467952868	0.4519984305772861	0.6790082374101976	1.5024774791490227	1.3407907289849634	Riaz_GSE91061_pre
Pt24_Pre_AD436687-5	0.2369932360450471	1.4186401695154705	-0.1889775654786089	0.9758723044004984	0.6102706998187475	2.0228840398915717	0.6495575301574773	Riaz_GSE91061_pre
Pt26_Pre_AD467789-6	-0.3967172822154381	-0.8683140080474001	-0.3527311473391359	-0.4168025656156193	-0.8754799807694376	-0.8864722818508715	-1.0408538161478966	Riaz_GSE91061_pre
Pt27_Pre_AD453873-5	-0.8840645435548299	-0.617476641687611	-0.3848731670690438	-0.3547949090501076	0.1149859180397386	0.6468730220606532	0.0430687167899258	Riaz_GSE91061_pre
Pt28_Pre_AD297619-6	-0.850492159830112	-0.1052418147341658	0.1396014714735074	0.2896529393457772	-0.4272695718555078	-0.7470992981864262	-0.4732057342488382	Riaz_GSE91061_pre
Pt29_Pre_AD497504-5	-0.6480409736737208	0.2587783145498057	-0.1093039143007682	0.4519477527780829	-0.3288285862559466	0.2272340398383829	0.8673916644020854	Riaz_GSE91061_pre
