44969	41231
99285	23666
9962	36497
6350	40982
31390	8218
32636	19306
9713	16690
36747	28026
42477	11956
116850	26656
77982	36497
58922	12578
7969	45965
47336	35875
95797	24164
95423	30891
80847	31639
23541	39736
25659	49703
67517	38117
81719	26033
59295	36248
63033	25410
11831	15444
97665	16316
49454	21299
75740	12205
32137	50450
63033	13077
77484	18434
23541	9589
31390	18434
39986	12454
48955	12205
28524	25036
84834	38864
12952	18683
45716	51696
50575	14198
80847	23417
48706	35625
23168	25410
92558	26407
22420	34006
67517	13077
45467	19804
25784	41979
119965	29147
55433	41979
78729	17188
47211	45343
56430	45467
30518	9090
61039	43100
101901	26780
13077	31639
16067	52693
32013	29895
56679	8592
23417	42976
68140	12329
61413	15444
56430	31141
56555	14821
72750	32760
9713	47709
20427	21174
33757	55807
65275	19306
73622	30144
24289	10834
115978	20551
95921	34255
43723	18683
76736	42353
13575	55060
114483	25908
59918	15195
86578	11956
19804	52568
50326	54686
46588	36497
25535	49329
81470	10834
33009	51696
55807	38366
71753	12080
60915	6723
49454	32386
45841	41979
46588	16191
75366	23417
25285	35750
33383	16690
50949	39861
54810	22296
8343	38242
24538	56928
107632	23915
83090	13451
25410	51945
59918	35999
51945	43474
83463	12578
51571	43598
37992	48955
36248	37370
105514	19057
58299	41356
42103	26033
27528	42353
55433	27030
37743	41979
28649	22171
84958	37494
30642	58672
88820	13949
85208	21797
81346	27030
52942	38740
61911	20551
17063	18558
52693	51821
73995	28649
10834	52693
32013	20925
83090	17312
12578	28649
37245	34255
44470	13077
73746	7844
52693	17063
13077	13824
60666	42103
58423	50076
29023	43598
21673	47460
36248	49329
74992	12703
22794	37370
113611	23417
61289	29147
32760	37868
61538	48582
102399	28400
40858	32511
5602	56430
74245	36622
92059	28275
31888	22171
52070	21050
79103	17312
22669	43598
64652	33881
25410	57427
59046	13700
58049	42851
52443	26157
36248	32760
99534	30518
50450	6350
74743	37120
39736	43598
43225	45218
79975	28151
50824	55682
7595	38242
61039	35127
73871	26282
44346	45716
17935	48208
94800	32885
48582	36248
36124	30269
17811	19804
36747	57676
80349	32885
9339	51821
47834	20551
104393	22296
66272	28400
92184	37120
61289	34629
103022	24413
71255	11706
16565	18932
48831	39612
39986	26407
54935	20427
14572	35625
36124	8717
30393	32636
81346	12828
121958	25285
63282	32013
95423	35003
9838	51073
29397	32262
65400	8841
46090	35625
