82519	65038
46450	33174
44459	57736
20672	64706
33174	2195
46782	23659
41582	17906
41250	41472
58842	7948
50876	39038
19897	57957
35165	9165
40697	71344
90816	56740
65148	34169
86391	47667
102876	49106
54970	62936
81191	76323
68467	60501
36493	37821
82519	57404
38263	36493
91480	15029
91480	17242
97787	27974
51097	8501
68246	77208
46008	10161
75880	21778
82519	4076
89157	21667
49991	8833
68467	8391
98340	35608
64816	61719
44348	22221
39591	78646
24765	12595
61829	32621
86833	56297
53863	36382
96791	38484
67582	53421
55965	10161
71012	24765
88382	66033
60280	43906
78425	66144
34059	19233
87608	70459
35608	70680
37378	3412
74995	67472
55412	39259
58399	48995
28084	79753
77097	45233
55301	2748
85506	67250
39923	8723
37599	15250
69574	48110
45012	13923
37046	51318
72008	73667
96459	27642
37710	83404
29412	23769
46893	46008
50212	6067
74442	26535
86502	54084
36050	22331
99668	66587
38374	82519
55965	37599
65591	14697
77097	8059
75438	79531
54527	82076
60833	57846
57404	75880
77650	6178
37378	78646
85395	60833
46008	8280
46340	535
48663	50544
82519	66033
25097	16910
45897	32621
52757	56519
23216	18016
54527	63157
83625	30186
72008	60612
56076	84510
39038	33727
44348	11046
45565	78868
88825	56961
75770	67914
80416	9165
46340	68136
14144	75548
62050	59284
39370	23327
91923	65259
39701	37710
33174	66587
93472	39591
35055	66144
78314	29855
41250	59616
71455	86612
48553	12152
51429	29191
25872	39701
100110	61387
62825	26425
90042	21889
63599	78757
43352	42799
29412	79753
45344	27199
52093	88161
36382	42689
105200	53863
68578	10050
32289	1863
93472	18791
58731	11599
93140	66255
79421	76765
42799	68136
96348	73336
73778	75880
71233	9386
15914	59284
21999	32731
34501	43795
35718	60059
67582	74995
61497	42357
40918	50765
44901	83957
102876	58067
38927	42135
91480	29855
31957	27531
73889	19455
33838	68136
87387	53310
73114	85063
59284	11489
73114	67140
84178	37931
68689	51208
63157	46893
64816	203
67582	58953
19344	68136
85395	70238
50987	41804
83072	83293
55744	60612
97234	55523
63710	38263
37046	71012
87497	74331
35387	51650
78093	57404
73004	46118
95353	24655
42357	85506
61387	51540
55191	78646
46672	26425
83404	30297
15140	42357
36714	59063
68136	54638
85174	34612
51650	7616
65259	22774
47889	62825
8612	38484
27531	26204
54859	56297
54748	2859
102876	50876
39923	9718
64263	49880
63157	55412
52536	77872
75659	50212
82629	3080
104425	56297
61719	22552
