70644	51702
55537	28576
74595	45891
92375	51353
52166	9866
56234	22300
53677	18930
75409	34619
59255	13701
92840	32759
95164	46007
41010	14398
74479	57280
41591	45194
64136	29273
83195	38802
66577	39732
71225	50075
32062	62161
33689	48215
96094	31830
78895	45659
16141	31016
62625	17419
72503	18581
69482	25089
34270	14049
38802	63090
98999	14863
62742	21254
63788	11260
11493	21254
95513	14165
92027	13933
19279	30435
77268	49145
51237	21487
31830	64601
8006	16141
21835	28227
44032	44845
60069	30900
68087	32411
53212	42637
105972	14863
49261	22997
45310	52515
66460	36362
90167	52515
108529	19627
41243	56582
59836	56699
91097	10679
71341	53677
38221	32992
64485	39616
27995	65763
39499	37291
97256	10214
24276	53561
33456	14165
15792	17536
94583	39035
109342	16722
60534	41126
46472	59604
79708	24857
58442	69598
101905	22300
39267	37756
89703	12538
46356	24160
77152	43102
97605	21487
45542	52980
57396	68668
81335	31713
80173	17187
33340	13817
65414	65531
35432	68320
56931	46007
72271	61580
70295	12655
24857	64601
84473	48448
3242	13933
59023	8704
27181	40662
51818	52515
70993	18349
11493	28227
55072	44961
90516	18930
32294	50307
86332	26484
92956	48215
65414	70760
77849	28924
77617	15328
38570	64833
84822	45310
46240	54142
78895	14398
72968	54258
50307	61231
31016	47169
79825	22068
36478	51934
37640	31830
61812	52864
78314	33224
61347	52515
96443	26251
45426	47402
42870	72968
49261	15909
14165	25903
103299	33224
84357	48913
74363	24043
22416	21371
53793	64717
99929	35548
26251	65763
94932	24508
57977	19860
28343	35548
65182	42986
70644	14863
51585	9633
29622	19511
7541	15676
90400	52631
53561	62625
61463	54258
80173	59255
26949	61696
72387	14514
87262	47053
62858	28227
84357	36246
63323	47750
66925	60766
43102	35316
45659	40778
64369	70179
47634	46240
79825	35083
103997	26251
70179	24741
56234	19860
54723	54258
85751	42521
36710	71457
75641	15560
35664	53445
103764	31946
23927	41126
51818	38337
46472	8471
92259	46821
58674	54258
56815	56350
91097	34851
42986	69598
84241	48215
26600	44264
93421	32178
43451	57047
79941	60185
45659	41359
71690	45659
31132	37872
108529	22881
51004	71806
16141	41359
47634	64601
59720	24043
51585	26600
95629	35200
44497	46937
34154	43567
63555	29622
87843	13468
28808	21835
87146	49958
96791	32294
16722	23927
94119	44729
70644	10330
62161	40894
96559	14630
46240	30900
57512	40197
28808	44148
30319	63788
57163	40429
45078	10563
51818	44845
