124415	20770
66803	14133
81065	19358
137124	20629
121026	5802
66521	11874
69204	10462
62991	16110
67792	8061
20064	15545
65250	19358
128793	8344
138536	21900
73016	19076
129922	14275
130487	17240
68356	17663
24441	20346
135712	22888
76546	19923
127239	15122
127098	19217
9474	14981
121874	9756
64967	10321
76546	12862
70898	8203
75982	23170
128934	8626
65815	11450
126957	6649
129640	11309
66944	8344
63838	8203
69345	14698
13286	20205
5237	11592
74570	23594
121591	9191
14275	13992
71463	19076
125121	14839
11168	15404
65391	18511
126110	8626
7638	12156
81630	20911
136135	16534
80077	20911
121168	10744
135429	21758
13568	22041
120038	6367
70192	21335
62426	15545
11168	17663
17946	23877
16816	16957
120038	6085
71039	21194
129781	8203
10180	9897
66380	17381
126251	9474
14133	18087
79935	26136
5520	12862
77535	24865
70616	11874
71604	16957
129922	7355
18369	12580
76688	18511
131193	11450
125969	21052
10886	24583
13427	9756
120320	8061
14981	23877
82336	24583
8061	19358
128934	22888
66944	7497
11309	23594
8626	20064
7920	8203
10744	4814
13427	17946
77958	21052
120320	10180
18934	13992
70898	19076
64403	10462
19076	20488
13710	13427
140936	19782
11874	25430
12015	14275
66521	8909
10462	23735
17240	19217
23877	21476
6367	8485
24441	21476
73440	22747
10038	19640
71039	11733
126533	20770
130205	15122
14839	21052
128510	15545
124698	20911
122438	13286
130770	19640
77676	25712
11874	9191
129357	13145
63273	15687
126110	20064
10886	12580
70757	11450
11592	23735
67368	16393
83042	23735
14981	12721
14133	10886
133735	16251
132323	18511
125827	8626
66097	5661
12015	10744
64544	9050
23170	21052
130346	23170
77676	21335
75134	22464
134300	22888
119897	8485
20770	19640
76546	13992
129922	16534
141078	19782
135429	22747
124556	16251
63697	17946
13851	25289
71322	19358
134017	16110
74428	13286
127239	12721
5802	10886
75699	21335
123003	18369
75134	25289
7638	9050
12580	21335
18087	15263
73722	17946
130487	17099
124980	4390
131476	19499
18087	21476
13004	21900
7214	16251
24018	24724
23453	19923
125969	18793
69062	15263
77111	22041
18228	22747
13992	18087
68074	19217
11450	17099
7355	12156
76970	25289
72451	18087
12721	23735
132182	12439
73016	13427
14698	16251
79935	19499
13568	18793
10321	14557
122297	7920
120179	11592
15545	20346
124556	15263
64685	12439
140089	18934
127945	6085
73863	17946
9615	8626
76829	14839
134017	17663
12015	18934
133452	23312
128228	17805
124415	6226
139524	18934
79794	26418
