56819	31661
96270	19769
105304	28917
24686	31547
29031	4674
55332	15995
11878	13594
6618	23314
17825	9248
17024	22284
51330	29031
41038	9820
95812	34063
80604	28574
49957	20226
42982	25486
62079	25944
90438	30861
24914	36464
20340	30060
53502	21713
102559	28802
5818	21255
63337	12336
81519	13251
101873	17710
72599	9477
100844	36921
68482	10277
103931	15195
70655	6618
64023	15195
24114	9706
29832	9477
10506	20912
15080	30518
41839	15423
24571	37951
64366	11307
97756	19540
43668	28459
73743	21141
26058	22056
24228	27430
71456	10277
47556	16452
80718	32004
22056	24228
105418	32004
16109	14165
16910	33834
96384	33834
18282	6046
94898	32576
97070	22284
109649	25829
87350	38637
48014	24686
24686	5360
102902	32462
66310	9591
17139	12450
55561	25601
37722	11878
74543	26630
101644	35092
80718	17596
36235	41381
85521	15995
47556	24914
78660	7990
85978	17139
23314	27659
76373	15423
82548	32233
14394	40695
93640	21598
23885	12221
78202	9248
95355	38522
95355	40352
23771	29031
106333	36121
75801	8105
10849	37951
41152	30175
65852	9363
29603	2730
48585	26401
100844	32004
16452	13136
93411	19540
98214	28459
31318	13594
72942	30975
54303	18625
41953	30060
20798	42639
83691	19997
87465	10621
46984	38065
58076	28688
49500	32805
80718	9820
111936	32805
9706	36007
89409	29489
25029	15881
26401	31776
20455	21713
29946	32233
28459	22513
90895	32004
41267	18511
98214	29603
24228	45155
13022	11192
10163	18282
52016	22513
26401	30403
41495	17139
45383	15309
21255	38065
61164	23771
38637	38637
103703	17367
24686	14280
10392	23771
80375	27545
33377	10277
20569	4331
80261	13937
13479	10964
57619	32119
106104	36693
92268	32805
83348	34977
19311	36235
75000	9934
80604	29489
24686	19654
83005	24114
55332	29832
31433	35778
14852	23657
7533	26515
35778	41953
14280	29145
20112	23542
43439	18511
14051	17596
20798	14280
87693	32805
90095	27316
19883	43211
69969	10849
81175	32462
17825	21827
40238	26630
14966	25258
68254	2273
88265	29374
101530	32805
48471	33720
28345	23428
13822	41381
42525	30060
85750	28116
22513	21941
108048	33948
93640	35435
57162	26744
92153	28802
105761	24914
23542	16452
27773	43554
46413	26744
39666	37951
29489	17139
96384	18625
86321	23542
102102	29374
8334	27888
32347	20455
31890	9020
44812	15652
47099	30861
85750	21941
38980	17024
18282	28459
27430	5475
71341	26515
81404	10049
63222	21141
54417	26172
45955	28116
41038	37379
67225	26287
78202	5703
39666	28459
