64039	54440
53793	31901
47970	48725
80215	54117
73421	12166
16156	27048
63607	23597
37293	36538
68568	17881
47107	35029
71048	48833
74284	18636
42470	59293
24460	47970
37078	32440
46029	41283
74931	42470
25754	52931
53254	63068
84529	50882
95205	34274
24891	48509
80215	33627
67166	21979
44734	23274
87980	29313
86578	18205
52607	63823
61882	19283
95637	25970
70617	14754
52391	25970
86794	18421
59617	18205
87009	33195
33950	51960
94558	26185
45705	65117
70186	20577
94450	31578
28558	47646
41176	33627
75578	34705
67166	45489
66411	19283
80754	27587
28666	55195
75793	38264
62744	55195
100705	24352
83990	58646
36215	58862
62637	13891
79137	56274
56705	35136
37293	42362
67166	66088
75470	39342
71480	13028
30607	56166
98872	18313
53038	22087
68568	41607
51744	21332
29744	44087
82048	60911
35460	29205
107176	69539
64039	27048
83450	39882
77627	16479
10979	28666
89921	45921
50666	26293
37293	55627
43872	68784
17019	34274
62852	21764
61558	17989
57352	65980
42578	68460
27911	48833
76764	62637
93911	16587
80215	65009
69646	51205
64362	18097
78705	9470
78058	43440
41823	55195
85715	22950
86578	31578
38372	47754
91647	23597
79352	53038
64039	30391
64254	50989
56382	70725
13136	32225
95529	19715
46676	65333
70617	48078
50342	56705
100274	18636
69646	56813
74499	62313
49695	49911
45382	26832
6881	54656
53254	34274
43656	55519
52607	35352
40744	55195
17019	30283
64686	50127
54225	72990
70617	20362
13460	29960
75254	35352
27479	51744
50558	28558
66842	26078
60695	65225
44519	37509
63715	66088
102107	28881
78705	24568
53901	37401
83235	45813
98009	19176
68784	11626
97039	24136
90676	20038
68352	55303
48401	63499
51529	56813
71911	60695
87117	62637
57891	18852
29744	49911
31146	31685
81617	38156
25323	50558
66088	61989
54440	37185
45489	43656
51852	70186
37401	49048
70401	36970
21332	30283
45705	29097
75901	24568
43117	56813
87009	45382
66519	71264
57784	20038
47431	56058
84205	34381
58323	43980
36215	40636
69107	8930
31254	49695
57137	56813
57244	58538
71911	36754
54980	69539
60803	50989
64470	46999
39127	34597
50558	59078
45597	61558
23489	44303
81617	48401
22842	40097
48293	27587
61774	71695
70186	44195
60048	65117
38264	28558
20254	30499
86254	37078
58754	49695
65980	46352
76548	32656
59940	17666
80754	26509
30715	52823
24891	34705
9577	28450
66950	47538
56166	13244
72774	43764
86039	18960
30068	33627
49048	43009
68999	46891
64146	64362
78705	43225
68244	13568
32225	47646
