54192	55710
56468	30674
7155	51082
32115	55482
42964	1996
1692	20659
25742	15652
5865	39322
28246	7306
1996	36971
68000	51158
17397	8596
16942	59655
70504	50399
21645	31887
5030	44633
62007	45468
29536	54420
56696	62538
41067	52903
4575	35757
52599	50854
44406	34391
31660	13528
20735	15197
24073	24832
13603	7913
68076	63069
7458	9507
52220	19066
28929	3817
51765	18990
1085	8293
8672	7838
12314	33632
52903	53661
20280	19445
6093	64055
38184	11479
39474	30067
45164	50096
42661	34315
24604	36439
64207	48123
17093	9507
28473	21570
63828	56317
51613	41674
45392	56393
13072	16714
67621	59124
63828	59200
21038	3134
62690	57227
3437	37198
29232	45392
39171	64814
39019	42812
35681	2527
7155	57151
8672	8141
51765	13603
30294	44861
16259	12617
7155	46833
24377	61020
51006	24452
35757	67924
1465	20735
12086	43419
34239	5562
26046	23314
68000	48578
26501	19521
35908	56696
57606	67166
25590	35529
30674	13224
29536	7458
67545	64662
58289	66786
26501	51158
60717	62234
29536	5713
9810	64055
43040	53130
2982	7686
24908	706
56241	46302
46682	56317
54117	14817
21418	30067
23997	50247
20659	15728
7003	54572
48958	27032
46682	52979
33632	68835
19445	31356
16259	10189
15197	64207
65345	50551
53358	57531
21570	8672
17169	57682
74373	62007
62234	52068
19294	20356
51916	55861
37122	35605
53434	56620
630	37577
9583	56393
53965	26653
31432	52296
37502	70352
1465	11176
29839	25970
18383	37577
29611	53510
49185	23163
23921	19218
29080	64131
36895	40612
42661	64814
56620	23921
26122	16942
7155	40536
15804	48502
19142	9431
7382	1768
27108	16411
38716	10645
49109	56468
17776	62841
22252	57682
3058	60869
74297	62234
554	8900
27411	52068
33936	30143
7913	41598
18307	52599
11176	61779
1389	40233
39778	46454
32039	68380
60489	51309
45923	39929
13907	26728
8293	24301
27639	16942
13679	57682
22176	48123
55861	69290
29687	10569
61627	56999
10721	35908
44937	46757
51537	44026
10265	478
72780	51841
2906	57682
19749	39626
35377	67924
28777	52979
47895	49565
4120	36212
36136	59427
45695	61400
59731	46985
52447	50854
34770	43495
38184	21494
57075	69593
14741	46985
18838	64055
27260	23163
25666	27184
17397	40157
41523	51916
30977	48958
29308	32419
9734	7003
44785	19900
31584	54344
6244	36364
10417	22935
19749	50096
1465	2679
22025	46606
8217	9127
28701	34315
51234	45923
12617	49489
28170	63524
32191	46150
12390	2906
67469	50096
12390	19749
