92666	59457
45517	35541
92120	53580
58910	59184
88566	13401
39367	27888
15861	24198
53580	42237
104830	18731
96220	40187
94443	53717
84740	19551
108383	65060
41007	52897
15998	36361
19141	46474
71210	47294
58090	57817
58090	70117
43331	55904
44424	39231
121093	53307
114806	38137
122459	22558
83100	23788
34448	31441
84603	19141
108656	70937
103326	20098
29801	26658
15178	15588
91983	26521
32124	19414
27478	19141
27204	37591
66427	56860
18868	26931
78863	72440
74490	21328
15451	35131
89250	52487
63147	38137
87337	39777
54674	50301
110706	20098
80093	28708
77633	60277
75310	44014
40597	60414
79547	24881
77360	64377
92803	64514
80503	14768
110296	61507
129019	40324
87337	47157
47977	73670
22694	44971
86380	14085
69707	61370
82280	19278
70663	22694
103326	46611
59320	22011
124646	48661
91710	67384
33218	31168
47294	77770
99363	27888
49071	45381
66837	17365
58364	30211
112209	50711
76267	26931
54947	60824
60140	76677
31441	39094
63830	22421
81187	18868
100593	73397
63830	76267
53170	53717
75583	69570
61644	17501
68340	72440
62054	56177
70117	19004
103873	11215
19961	48251
92256	60277
116993	23514
121913	34994
85013	52624
50847	24198
91026	57954
110159	33081
92393	55904
47431	79273
58774	35951
16818	20644
63284	72713
74217	53034
111116	61917
8481	19688
43194	62190
64240	69160
73943	54810
68477	27614
117266	59594
91710	39094
73397	60687
50437	40734
93760	60277
115763	32808
62600	55084
72987	81870
18594	21191
122869	32261
80093	40734
97586	56587
78727	30074
105103	26658
89660	72577
99910	43194
44151	73670
25154	30758
111936	25018
19824	43194
117539	50574
77633	20098
88566	12991
21601	24744
26248	20918
119179	60414
44151	70663
102233	62054
80093	67110
90206	69570
112073	19688
53854	54810
70527	35131
107973	43877
42101	55494
47431	68750
65744	42921
38411	48387
69844	78453
111253	53854
117813	42647
122049	32808
17501	31031
106469	25018
95263	62054
96083	50164
55494	79957
95810	20781
97996	61234
49754	39367
83783	48661
69570	45927
102233	10668
87473	54537
104966	62054
46337	64240
51804	42511
68067	77633
86653	55904
35267	51941
126286	39504
110433	64787
91846	68067
88293	48934
111116	53307
22284	45517
24881	28708
66017	80367
60824	48934
97176	72440
62737	30074
80913	33218
124509	42784
115353	54537
123826	51121
121229	36634
13265	18594
117266	27204
84467	57680
122732	39641
105103	29801
56040	52487
79000	14221
47704	48524
11625	19961
44151	38137
100730	47704
56314	51804
90480	71620
82417	47977
83920	14495
92530	52487
