14712	43791
20179	25827
37903	38744
23543	43550
31594	6901
49979	20599
41508	17475
21501	30573
34779	12008
15673	29251
39405	38864
46314	12729
31054	47336
45773	38203
9004	26427
26367	33637
52743	34238
21200	42409
47095	49799
30693	40727
52563	28530
10205	38624
18857	27869
35620	15973
29552	17175
27629	23003
29251	12368
55747	50280
27629	13330
27389	19698
25887	9064
35920	19638
44031	12549
34058	12308
18917	27389
24204	41568
43791	19878
45233	51061
48717	14531
56768	25466
33757	37963
30633	27809
38984	28951
18917	36461
33637	13330
46434	21200
11948	44392
44151	31835
47396	18196
23604	46915
34779	46975
25586	8343
28110	45233
19458	29371
32796	34178
12849	51721
35800	32496
44512	7562
25466	45113
33817	12489
45713	16033
19999	33817
19578	15312
46795	35319
12969	48477
21801	22822
10205	53704
39765	20660
22222	32856
46074	10626
9905	22222
22162	36821
36821	19939
9424	44752
10926	53163
12849	28470
44271	15733
21381	12128
48297	51601
19398	52923
12669	38864
7622	49559
47155	10746
44752	51061
11107	41027
46074	12188
37482	4558
20720	34959
52382	44331
34658	16935
46795	25466
15012	38083
32496	17535
8944	42589
26307	24144
14291	40847
25286	54545
26487	26127
40366	13750
52923	51181
48117	38323
5759	45533
40727	12789
37422	45593
41748	49318
35740	39765
52503	20419
26067	43911
54365	28470
10205	44692
40306	29552
29371	44392
28891	23964
30393	40006
40306	57489
22222	14351
30693	23604
53884	29552
24625	41388
51661	22101
33337	19758
10386	51181
20479	31294
14531	51721
35980	22522
33937	18376
18136	31234
36761	36701
41748	13270
32435	6480
36942	18016
35620	14051
32135	44512
54726	50039
36761	45593
49859	48297
17115	49559
40486	12909
15913	39765
37122	25526
36942	31775
16874	40366
38323	49078
32135	31054
13870	35079
33757	54065
53163	38984
20780	30933
36401	23964
28110	22702
34298	18376
31955	45593
33517	36401
42950	55146
38744	13991
7622	45052
30273	28650
21561	35319
25766	33277
38083	3957
42349	39525
27749	45593
17415	46795
28650	30753
6781	53704
41688	40787
44512	37542
18677	28831
35019	47155
40066	48777
35199	35500
54305	38564
37963	59532
15132	21200
40126	55627
52863	35439
53764	51061
42469	22101
24625	24204
56107	30993
32916	39585
47456	37062
6781	26728
42589	11768
40426	20179
45533	42289
41868	28891
31895	21981
14772	37963
29491	7742
53103	35139
24985	13089
39285	34598
24324	37482
45353	50640
44992	34779
33517	8043
46675	37963
44872	20059
39705	31354
