48470	57246
56478	37390
86866	52529
24445	57027
90486	13804
55710	30698
67229	26420
40242	43095
92242	19728
61415	41339
93887	52639
87305	20605
73592	61305
48251	51980
74470	38048
40352	46824
39694	47592
60099	55930
27626	64816
44301	54394
65913	40462
29930	52419
98385	39584
84453	24445
72495	25981
31466	33989
80284	20167
66352	65474
92461	21264
30150	29382
66352	16327
57466	29272
93119	20386
43314	20167
21373	39145
67997	55162
79187	29601
47812	66681
64487	22799
23458	37061
90157	51651
50445	39584
32124	41010
13694	50006
99153	21264
41998	31576
15011	57904
77212	44630
57137	57904
69862	27407
16875	60866
91145	60866
82149	15449
72714	58782
10952	41559
47702	47483
36732	67668
16437	45508
57027	14681
44850	58672
38487	20386
77103	24555
33002	47044
58234	23677
98714	48689
18631	62951
104748	33660
66022	71179
27736	30808
78090	45837
84124	18192
77212	32892
67339	50335
48251	29711
50225	58234
69752	70301
54175	40352
53516	24226
92022	19837
21483	67558
40352	69972
57356	52639
56588	64377
37280	18411
41559	66681
59769	54613
40352	20057
59989	11281
15230	48360
20825	57904
87195	25652
105516	36951
86976	51761
35306	26529
82478	56040
59879	35415
10184	54504
68765	72385
83356	37719
89060	21812
38268	66900
75676	52090
57137	59111
55930	20715
64377	59221
75786	64048
78529	53516
27188	30479
71946	57356
105296	40352
77541	58124
53626	41778
30369	57904
58124	35196
65474	53736
57795	81600
40791	22580
44850	34757
77322	41778
94655	54942
89280	32782
95313	29382
63499	66790
41668	43972
35086	67668
84782	33331
61415	27626
64267	43862
70849	50225
67778	21264
83026	13365
43424	27188
38816	22251
45289	58014
65145	65145
53187	59221
31027	62731
69204	64377
74360	20825
57575	53516
59879	37061
97617	44521
43533	54065
82039	63719
53297	82588
23129	48470
40900	71837
22470	52858
33989	43533
65364	35196
84124	33550
59769	27626
46715	59221
60866	49896
69862	73153
64267	22141
69972	58563
71398	40571
63390	48689
46166	46386
85988	10403
87963	53297
50225	59221
74908	60647
50554	43314
49019	71179
87744	54394
53187	51213
59660	40791
87195	61086
36074	63390
64158	48909
23238	52419
61634	45947
82697	31466
47044	73811
35086	48909
66132	66681
75457	32782
31795	35525
46386	43643
29272	53407
59111	50664
74141	38377
61086	19508
73592	30040
88073	55820
61525	40900
98714	32563
61854	51651
82149	14791
28943	48580
50116	21044
37390	39584
84124	47921
69533	51103
51322	66022
64158	48141
88402	15120
108258	51651
