47725	61297
56371	37471
4395	55868
54662	60996
54360	8718
35963	30031
48429	25105
99902	44106
56773	16761
52551	42095
55064	55969
21788	17967
91156	66324
27015	55165
37169	38275
15253	48731
71049	49635
78086	59689
3390	71049
73361	57879
53154	41090
4697	55667
61599	40085
49133	22793
58382	24603
38376	33550
20983	17364
34958	71954
23698	18872
47625	28523
60292	12237
68234	28423
31439	17666
32746	17264
42799	39482
84822	58784
60392	28825
48530	73361
76277	20682
37270	37069
82610	54763
96786	39984
42799	41693
60694	52651
42397	18872
67229	30936
85827	62001
89145	46016
62604	62102
71753	26211
35360	65721
42297	65821
50239	11031
29428	63207
44709	42297
47826	49535
31037	74467
36566	47022
33852	9925
62102	63006
19475	17565
58583	22894
83716	48932
52249	21788
34053	51143
46921	68435
71351	33249
86230	79594
10427	30132
37270	47524
45514	14750
74869	32344
64816	53154
45313	28926
39783	62504
76478	77785
3792	40990
20079	22491
83113	16862
69440	74266
87939	77081
6105	55969
74065	70446
24904	14951
48027	73361
48831	58181
67430	17063
57779	5401
94172	50540
75875	62001
11232	24301
18772	37069
14449	54964
19174	25206
38577	59890
58080	35159
67028	57980
69340	81102
69843	37873
16962	19576
65419	73562
83917	55265
80600	63509
74668	17967
35460	63710
88140	70044
46921	56974
47022	29730
25507	61498
71250	40990
60795	62403
65721	42598
14047	62102
9523	34958
69742	57175
77684	81806
65218	20380
96987	34354
88642	42598
79092	58583
72859	32243
52450	28624
77483	73462
44307	45212
33349	74467
70546	32846
23597	26513
52450	45111
19777	53054
59689	18772
59488	8015
68435	25910
56271	19978
63610	62202
67631	71451
35058	63710
77282	68134
89648	70446
69642	18169
8718	56974
81002	37069
85023	45916
91859	57477
39079	69642
14047	44910
47725	50741
1983	80901
9322	56170
24603	44709
21888	34958
16057	33148
24402	26513
26814	63710
3792	52651
19576	81404
67530	19878
53958	62906
85023	41191
88642	51043
67932	48127
57276	4597
4496	56773
9121	63710
40386	65520
75171	44408
81002	79594
48429	57980
17766	54260
29529	41492
11835	66123
69340	69038
67329	51345
99198	55567
38074	47625
10629	30936
67631	81504
11433	51345
62805	73361
57276	32243
40487	35259
71250	44810
54863	56773
43000	53556
5803	38677
81907	16359
38175	29328
87738	59588
59186	41593
59890	32042
52048	54763
35661	10126
91960	50842
31137	18470
81404	39984
61096	50138
94976	54059
75070	72557
92362	50339
39180	10629
5401	54863
