27241	50228
95238	25958
69793	44561
45096	49907
50548	4255
8104	19009
95131	15160
32694	33015
47769	9173
64447	30876
21789	44775
72359	9921
52580	54932
79736	43813
95879	26814
8425	37505
56749	38360
50762	48624
58460	59208
47234	46806
42744	29807
65944	44347
54504	28738
96735	13449
58781	14839
9173	22109
95773	9494
61347	60170
57391	10563
93848	17726
49907	6393
38146	17726
99621	9708
39964	9494
53114	28097
13663	47769
32052	18047
66265	61774
41888	11953
74711	25531
49800	43492
87219	28631
48624	30449
85616	41247
65944	10563
32159	19757
79736	50869
85402	34832
49693	50976
59101	16015
72786	54290
76101	54397
32908	5752
16871	52045
55359	31090
46486	38253
60598	63057
84440	35794
99621	4896
54718	51831
18795	9708
71183	13556
39643	37719
72359	12701
81019	39750
55573	56856
75031	21789
79736	67227
58460	19009
44668	36329
15695	7890
20826	21040
59422	41781
87326	18047
80163	51297
57925	66265
86150	29593
57711	13236
39002	9280
34084	62950
44882	65837
63485	44668
77277	58674
21468	7997
62095	61774
16550	47127
45416	9387
91175	2117
91817	39216
48838	73214
17726	14626
58994	25531
73428	43599
43064	15267
15374	48838
84226	23606
32480	46913
65730	68617
33121	26493
32373	11097
37077	62095
53542	44027
35367	52366
27990	10028
56001	52473
49479	58353
32480	45844
83478	18688
74497	50334
58139	29700
21361	51297
65623	31411
17191	50976
47555	23392
57177	46058
50014	71717
25851	11739
71717	22858
6072	31518
19223	47555
33442	20933
71824	17833
43492	61988
90534	33977
60384	63057
37291	21468
33870	16229
9601	33977
33763	41675
26386	10563
51511	3827
52259	15802
37398	11418
46593	51083
41781	59743
49052	52473
36970	56642
29380	58781
45310	10135
87754	45737
22537	25638
87433	34725
78239	46379
56001	57925
80056	33656
36436	39429
51831	67975
66371	44882
5003	33549
56749	23392
44989	21682
33015	16229
41888	52473
34618	41247
45310	69472
75780	11311
64447	51724
75138	29914
43599	39750
20933	36970
62629	1689
80484	45523
41247	52473
30556	54183
73855	33228
65409	67227
20506	46913
70648	42851
31518	30235
29593	54718
75459	57391
84333	39964
60812	44347
43492	36436
78880	19650
57925	69900
47875	39964
81125	61774
18795	20933
59957	23713
40071	33656
36436	45630
30769	42209
66158	27241
29273	8959
76101	18367
64875	48517
58674	30342
48089	20720
16122	43492
51938	5110
67227	39536
13022	10349
72572	28631
89037	38788
62523	42744
53328	60919
16015	39109
56642	5431
62736	43492
