11233	51955
35194	30244
79965	46893
73778	51617
38568	8308
107076	23495
55442	19895
61629	36319
54767	13820
20907	34519
5834	47118
33956	14720
72541	56005
72428	46218
71416	30919
59379	40481
20120	41381
61967	50493
64891	59492
25519	48918
84465	33506
3134	46780
76028	32606
80978	18208
41381	19557
24507	26532
35869	14270
47343	60279
88177	15283
104601	22370
89190	10446
50943	22370
45993	14495
73553	14158
63429	32044
53080	49705
14270	22707
86040	61517
44755	16745
84577	29794
85252	45880
22482	32606
76703	34069
21807	43968
95939	15283
58367	24282
90652	52517
88740	38006
43293	52630
91552	20682
24845	55555
11571	55667
36656	9771
53642	53530
70516	34631
21020	41268
48243	62642
102801	38906
34856	9096
26082	53417
60729	14383
56455	18320
69391	40706
43743	17533
36544	42618
67816	57579
11683	26307
42618	66804
56005	23607
12583	39468
30132	12358
23270	25519
20682	44418
68491	22707
37219	52967
72203	65566
65116	33394
68941	17983
54205	13933
31819	62529
59717	65116
57579	47005
14833	59154
40818	12471
80753	61517
47343	49143
67929	14045
52405	5271
26757	42168
93127	52517
15395	19332
72878	29794
94814	45993
99201	19895
94589	50605
97964	27994
90427	48918
48805	68604
72316	30582
58367	15845
85027	61742
21470	46443
21807	53867
74341	14720
25182	53980
41156	58817
47230	48018
10221	23382
45655	52067
20682	33506
75803	52855
23832	34969
10671	52630
83790	27769
41043	48243
40368	72766
34856	16520
42956	27319
48918	34969
86602	49480
47343	25407
74903	22482
34519	61742
95039	37219
47455	62642
100439	25857
56117	20907
17195	37219
11683	44306
59042	15283
41831	7746
90877	20457
54880	16183
27994	52742
26307	59942
16520	53980
88290	57355
28669	59154
89527	14833
19332	48018
23720	29907
103363	37894
20682	48580
41381	58479
32269	36994
39918	42281
43856	67591
34744	47230
74453	36769
92564	27769
91327	26082
54880	20907
8646	53980
68604	43856
48355	69729
92902	16070
58029	53305
95152	33619
99539	42506
21807	40031
50605	4596
45430	47793
9658	53980
96501	55330
83565	36544
66241	66691
79403	48918
92564	45318
93914	33844
92677	55780
78615	58029
11346	42843
90989	46668
100664	39468
13820	24282
34294	70516
75128	42731
31707	61629
31707	25407
71416	28107
92114	36881
82328	47793
40143	44755
79628	31257
29007	13595
28894	23045
87165	50380
6059	34069
82440	25182
53417	45880
41381	9208
53080	42393
49480	15058
8308	32606
90539	41718
2459	45318
63092	60842
74003	41943
83790	9433
3246	45993
