81316	60040
106825	30756
94700	53291
18288	59697
72966	8107
52262	23321
92412	19432
100305	39450
36133	13369
42767	36705
22635	53520
38306	14170
23550	67933
77427	52605
41967	31786
108083	45398
20004	46656
95043	57752
20118	72394
66789	55579
38077	35332
103393	53062
29155	34074
63586	17716
66560	19089
67704	26524
69077	13713
24236	73195
69763	14742
21834	22177
70221	10166
64501	22063
67475	13941
18288	13713
45970	33273
82575	56608
39564	22406
98475	74339
95272	16115
57066	30299
82689	52262
46542	33959
43797	36133
31900	49974
76512	14742
35103	24122
79028	61298
86807	42081
98703	61413
41509	20347
61870	67132
96416	67246
91611	9366
31328	63586
66674	36933
94471	46428
44369	75368
102135	43339
99504	8679
32930	63243
86578	13827
37734	17831
93670	45741
98475	16915
96072	48258
79143	70106
46199	26295
30985	78914
11310	23436
69420	44026
77885	11882
99161	25380
17831	50546
93327	22406
32930	62213
45741	77999
66217	35103
40937	17487
19203	13484
36361	75254
27096	77656
74339	53405
22177	71936
88980	11997
91497	74339
32701	55922
22864	13598
94928	6048
81316	47686
99046	61298
26295	18860
47114	30299
93785	52376
34188	19546
99618	57981
70907	28126
35218	55693
96759	79944
43339	31328
14056	15314
83947	74567
24808	52833
23092	64272
80630	14170
27096	64501
18746	71593
42310	54549
48029	23092
101220	60269
43454	35218
99161	61985
40937	37391
22406	61413
50774	27897
71593	54778
89323	82575
82803	15886
18860	27439
78800	37391
72280	56380
18860	25380
93556	22177
27325	74567
37048	40937
42424	75368
18402	25952
15657	20576
21834	40823
91268	50317
36133	14742
70678	7764
38077	20118
9595	15657
94242	61641
97788	72737
14170	64501
51690	69877
35103	71936
91840	14284
21262	54549
25266	30413
72165	41967
94357	55121
79028	71136
66446	40479
14170	47915
26295	79486
66446	53634
21148	40251
57981	27897
22292	26181
13713	20576
81545	64387
81087	49859
35446	80630
47000	15543
96187	63014
97216	35446
30756	48258
31557	44826
73080	5477
24122	54321
97559	64387
77084	66903
33044	39908
90010	78800
26067	55693
43454	51690
76054	35790
75597	67590
56265	70678
105338	48487
96301	53062
88980	44140
89209	24008
86464	80973
74339	48487
32015	74453
96416	25266
53177	28240
92869	40365
67704	54321
106482	50889
50317	32243
12111	13141
61756	22749
81888	57638
39679	36018
29613	25151
40365	52262
99161	8794
71021	48029
37734	14513
33159	33959
17030	47228
41509	51575
21491	73767
80859	47457
67704	9137
89895	52262
