65838	59212
60718	36419
46159	54292
82707	58910
46159	8908
40235	28186
59814	23266
76281	43347
67043	15033
22865	41339
86120	54392
71060	16137
81703	63629
95458	53589
37524	37323
62324	47665
10213	48569
78891	57806
35215	67244
63629	56199
90137	40235
48267	54091
75477	39231
74473	21057
78590	22764
14129	32002
22664	15635
57203	67947
65537	17041
51179	26680
48167	11217
66642	26580
26479	15937
35014	15535
34913	38628
89233	57003
67144	26981
43147	69252
78088	18949
78389	35917
77787	53288
20656	39231
91342	40837
38628	51280
74473	17041
74072	29090
75578	59914
69553	45255
51982	60015
51480	24371
74674	63127
63629	63228
69453	10314
67947	61019
16439	41540
95559	48368
16740	70457
62425	46159
56802	9611
11920	60919
72867	15736
79895	21158
96764	47866
24973	20154
55296	49874
57605	65236
20254	31700
45958	74273
21760	28286
24069	46661
34210	13226
32604	30696
6699	51782
52886	27082
12824	60416
52786	73369
46159	40134
62826	20756
31901	15234
37122	70256
42243	72967
41942	54392
28387	66842
63328	13326
40938	69252
13627	56501
67345	15334
47665	6900
52685	49372
70758	59914
53689	22463
64935	35917
2281	53488
38026	23367
17543	58007
67646	33809
45556	56300
41239	75477
36721	36921
67445	17744
58208	69453
50878	53790
7603	61421
58609	16238
35717	61521
27885	66541
11820	55396
51581	27885
24270	59412
20354	40235
33307	60316
36620	41841
93852	59914
76381	33508
16639	55597
24170	77988
57906	18647
81903	32905
59011	41841
4591	56902
24069	30596
56802	26780
9511	69453
40837	44452
17844	70457
64433	31198
15937	78992
46360	44351
72064	51581
33407	17041
41942	8506
55999	24069
40436	18246
53689	60115
17744	67646
32202	61521
56400	65035
43950	66842
50175	16439
80197	55296
43849	36018
67847	45155
17543	55898
53288	66140
13326	44151
88631	49472
36620	74875
40034	54593
15635	43950
11117	33608
41641	31499
79694	24571
24672	61521
81602	51179
14330	76281
48569	18145
12322	60818
36018	40436
15535	49874
77486	47163
52083	6298
94655	55095
20555	61521
35817	63027
57706	43649
38126	74273
27182	56300
44653	52786
74574	40636
70156	63429
33407	65738
68851	50075
44653	54091
16840	46761
26580	29090
32905	76682
27584	50075
57706	69252
82807	30495
63429	33909
57906	44050
38930	55195
79192	52083
41841	37725
46360	14732
44954	27483
4089	57806
17744	40837
69955	30295
47564	53288
68449	9711
34210	49673
73670	16639
88631	39130
45054	48970
32704	52685
28086	68549
62525	49171
26580	10113
96362	53288
