70233	53196
75876	38371
73884	49766
92581	52975
81739	5735
74769	28746
74991	23879
42133	42797
84837	14143
18347	41580
46779	49877
72557	15581
64812	56294
68131	49324
11045	39035
77978	45452
103755	46005
67246	52200
31070	59391
58949	51094
55962	40916
48660	49656
93687	40252
75876	21777
73442	23436
97228	34167
80522	14807
65808	60055
81739	16688
102870	27087
82624	9054
62157	27087
68463	15249
83730	14696
20781	39920
73552	51647
104972	27419
37154	61383
70787	19232
65144	38039
87713	49103
51758	40252
86496	41248
6731	47886
86164	16688
64259	29853
80633	53639
68021	43903
22330	53749
63595	24874
83952	55851
71672	55962
81628	7726
37708	54413
15360	41690
35495	46005
37708	62489
91475	44456
74216	6731
29631	54302
85058	15028
78752	21887
21113	45673
81297	20670
80743	46890
94794	57621
94351	33725
56736	67799
62047	28857
49103	44788
76871	11820
63595	31955
64923	48107
90479	27529
41690	53970
43018	66582
77867	40805
77978	21445
69901	14364
22551	62378
57621	66029
16245	49877
23215	59060
75654	12041
27861	61383
16466	51315
65255	14586
67136	2969
96674	46558
95015	53639
77646	23104
31955	38039
56958	49213
102427	23879
70123	52311
78531	36269
92360	51094
44014	70012
68242	38703
64702	17683
51426	61604
68242	49435
44124	54634
67910	15692
21113	54745
54745	58728
12041	50541
78420	28415
64259	53307
13922	40916
82845	53860
84726	41801
92581	53639
108180	35937
45452	50652
44567	72999
76650	18790
78531	35384
8169	41912
55851	51537
72889	31733
102648	27198
84726	61493
13258	43460
33946	62489
86496	32950
62710	25096
56183	43350
97228	47996
62821	16688
75212	5182
98776	24542
76539	18236
85279	53749
85279	59723
93909	54634
40584	57511
33725	59060
73995	15913
92470	50430
98555	38039
14143	43903
46337	50873
16134	58506
32287	43239
75322	46669
40363	69016
32950	49988
17462	43129
9828	36048
10050	33504
59723	25096
88598	54634
61715	47775
41690	70897
74880	18126
84173	54192
33614	41027
47333	46890
88266	45120
72778	2305
75765	50320
98334	54634
88598	55741
93466	42907
32619	67799
89483	51094
54745	48771
63042	41137
37597	56183
72778	58064
93798	47001
39920	49656
12373	44899
80854	29742
38482	71450
76318	47001
84394	61383
14364	31733
26976	36380
97781	43129
95347	50320
90922	48328
90147	39256
63817	13811
78088	27972
20117	52200
35716	41248
13258	31402
61604	49103
64370	6952
51426	46779
66582	16245
39146	40252
55519	46337
98555	48660
85501	60608
90811	46448
85501	7284
88266	49103
