21861	44358
91074	29056
64321	40609
90567	44054
25814	11120
75367	24293
46081	21456
50742	33312
63713	15680
15781	32096
56518	40710
49323	16491
66449	47803
63612	40102
81042	29563
34832	36048
20341	36656
47297	43243
38176	50641
66145	42027
61585	31387
18112	40507
47803	30779
30982	19936
36859	21152
32299	26523
45777	16085
79420	51147
54289	17099
38075	23483
36048	12843
81650	23381
54492	16288
68780	15984
50134	30374
64727	42635
18821	23685
55100	52161
66348	18416
27131	28854
35238	39899
7776	30779
46790	31792
7370	38480
59153	17099
20443	24901
23077	44865
89655	34427
56417	44865
30171	22165
25003	47398
25104	47499
58342	12133
76380	45574
27334	32198
45169	36555
48310	52972
54188	35035
36352	11626
58849	45473
61788	16187
20037	20037
89250	36150
39494	19227
83980	37467
82359	49121
58241	26320
50337	55809
25509	24395
41318	35339
46081	14363
87932	25712
12437	38785
54694	23685
26827	45169
40203	55100
70503	31286
74759	19632
61180	15781
45979	52870
39393	54796
24699	40710
43750	50337
54289	14464
47601	52161
51147	42230
68476	15883
43649	9600
70199	37163
32907	44865
89452	20848
19835	28854
25814	40001
73137	21456
59356	43345
88034	27536
23381	42129
54188	56721
53276	29360
46587	17605
34224	52364
83575	40203
37771	45878
23787	16592
33211	45979
88236	50033
35542	41419
16491	24192
32096	44459
13653	31387
55708	45067
16997	32400
35339	44865
30779	27435
83474	41521
49019	58241
52364	18213
93405	27030
40305	32400
36555	42534
34022	25712
86311	23483
58646	52262
89250	33920
45675	52972
100194	26016
66551	22267
29867	33920
30272	38683
34630	17099
26726	10816
45777	21963
54897	17909
40811	44966
44763	50945
98269	45878
40507	49019
54188	50337
40102	16693
20341	41419
59964	28854
32400	34427
26827	41825
63916	49830
86818	33718
56518	37264
40102	56316
62801	40811
60977	33616
36656	27435
59964	26219
64321	22267
87628	45878
58545	38379
61889	57126
21760	17909
97458	45371
48513	31488
49830	37467
13856	35744
40203	9296
70604	41217
21963	45979
81143	47195
20139	33515
34630	55809
18619	42129
21760	39494
6560	31691
86108	47601
56620	49526
16592	37670
94114	40406
10613	35440
77089	24800
52769	57430
88540	37568
68780	52161
21963	25712
51857	27638
52060	33718
92391	41217
68780	38987
28347	29867
47398	15477
71111	23888
79116	43142
87831	31691
87324	25509
93405	39798
35744	11728
42230	37366
20443	16896
89655	30678
101106	36859
44358	39393
37670	51654
48715	37062
50945	11930
38379	39899
