109684	32044
39223	18085
14761	29252
90672	31911
94794	6519
127232	13831
104898	11704
94129	22206
121914	8646
11571	21010
46003	29252
110747	9045
110481	34437
115799	28720
129226	18484
31379	24998
10640	25663
97320	31246
22605	36697
109949	30316
17819	20345
7449	29119
105429	19680
119388	10773
16357	11571
113140	15692
21674	8912
23270	37229
7316	9443
110747	13166
101175	7316
32975	13166
8114	9045
132683	8779
102106	19281
32044	30848
117793	13299
115001	38159
10906	10108
34969	17819
100776	28587
27657	19680
130822	20611
40818	27391
8513	9443
22738	14362
36165	32443
24466	23403
95060	32443
15559	12235
38824	34171
23801	34304
37761	7050
122845	32975
115932	21010
39622	25530
20744	39090
124839	23934
40154	6785
132417	32842
106227	8912
21541	10906
96921	25131
7183	10507
99846	26460
38027	35501
101574	15559
21276	43078
16091	13964
125371	24200
8114	8114
132816	15027
30183	27657
2663	13432
16357	32709
107689	42015
99314	20212
129093	10640
20611	8779
26062	38957
15426	41882
20212	29252
104765	36431
44541	8114
34304	38159
117926	30449
100776	8779
114204	5721
23801	26194
109816	32443
10241	11438
33506	17819
11571	28720
117261	11704
43211	31379
130955	16622
114602	30316
107158	44142
27524	18351
126302	9576
19547	38425
105296	28853
31778	33241
126966	9045
112475	33241
121250	36165
96921	29784
116065	13698
28720	32177
121649	20212
103302	32576
21541	21276
44408	32443
122579	16490
102372	29917
104632	45870
24732	9975
107025	16224
95724	21276
90141	30715
99048	15027
7449	13299
111811	38292
35501	22871
117793	38957
131353	15293
130423	12235
115267	22738
125770	27524
126302	9311
44541	6386
21408	12102
13432	9842
17686	32576
116863	36963
40420	33241
35501	35368
113406	36431
43344	9178
94395	29784
109418	17819
115400	23270
25530	30183
113007	36032
118059	22605
118857	26194
16888	43743
11039	29385
109551	22472
121914	16490
5189	15559
124706	12235
36431	33241
124573	27258
104499	44541
121914	9709
127365	32842
120452	20345
19148	26460
121914	24599
95326	5588
105429	29651
102637	33241
133082	34038
120186	22339
17287	42945
120851	30316
123111	28189
121649	20478
21276	34437
114602	35766
39356	26593
119787	28986
100909	24333
5987	14362
104499	44807
38027	26593
23270	38292
42148	15027
38425	16755
36431	22605
111412	29651
30715	27923
124440	18750
4790	8646
32975	13565
25796	31246
45206	20611
99846	14894
30582	28587
109418	6785
42813	26327
17420	19680
10773	25929
102637	28189
104898	37628
31911	26062
97984	6918
45604	28587
119920	13432
