58353	53686
16351	28602
55655	48655
32831	53468
16206	7966
18831	21675
20362	18101
20070	35748
9205	12705
41655	33561
51790	48801
10664	13435
58062	58499
61416	47926
32175	29331
46832	40852
52593	41946
48363	52301
61853	61999
38300	50697
20872	32540
57041	48436
17883	31446
15258	16570
32248	17737
23279	24591
33561	12997
44644	62728
35165	13945
42821	20508
26925	9789
11757	20508
27581	13216
10882	12997
31665	30717
54634	51499
15258	20800
53978	63822
26633	15185
21602	28164
42384	47634
16206	31373
43186	33123
62947	45301
39248	13945
44061	22331
60249	54343
61197	37717
54124	54416
14164	18904
61197	57916
48655	58062
31883	9132
51936	55436
27727	33779
50988	41800
62437	64697
53832	38957
25175	8549
36696	55291
24081	13143
17664	16643
49311	41144
16789	15914
44280	43623
45884	60176
44061	24300
63093	67760
46030	21675
20945	39613
26341	11320
14237	23570
45009	45884
43696	20800
46321	54780
47634	67104
16643	32394
16935	16351
16570	12778
46540	64624
67177	66739
59812	48728
65062	61635
19195	11466
49311	63822
54780	50915
32613	12851
20362	6216
61708	42967
65499	54343
22987	17518
15622	28164
35894	47780
42530	18101
50915	52447
36842	26196
36988	50770
55655	68781
31956	28967
8768	14455
68708	63968
43113	48144
63093	55801
32029	13435
33925	56020
38300	61416
60833	49749
19341	21456
60833	53832
16351	32467
42675	54707
41655	34071
36915	54416
21820	25977
62801	49967
51790	70896
32321	14966
20070	25466
26706	34144
35092	51353
44717	23425
45301	20581
44498	63968
57332	36769
60978	64697
43259	23935
27873	19049
28894	36696
47269	45738
18685	13945
21091	7601
18101	18685
42311	14674
35165	54561
63749	62364
58353	55947
46686	59958
42967	61708
20362	13580
48217	49749
47124	28164
24008	37644
44498	50332
61416	61051
17445	36477
44936	43186
51353	68270
54270	48947
27581	36259
26123	25977
45811	24154
26487	19049
54270	55947
60833	45228
49822	69437
15987	14674
65135	55145
22477	32685
48363	43551
46249	40269
18466	5851
57114	49530
57624	55947
57332	57770
16862	36040
52738	67760
65135	50697
61343	46978
37061	32904
59082	58280
39467	60687
54561	43842
52228	48436
59082	39686
20216	22331
54853	69802
64551	43769
63895	63822
35748	23425
42821	26269
28310	36404
42821	49603
42092	46321
29623	29769
37425	12414
45228	21091
45811	52228
34290	33050
23789	23279
53978	47561
14966	8695
51426	43332
22477	13726
39832	31300
63604	42457
45082	46905
44353	63239
57478	42748
25393	8914
46249	47634
