50412	69350
31131	32843
79961	59995
67183	68894
86578	6489
67867	25313
20521	21092
48358	40030
70263	13334
28964	37748
37977	60338
45278	14589
33527	75853
33983	58740
22917	33641
78934	46875
44594	49043
67525	66841
32044	80417
47788	63760
76766	36607
38889	59653
33755	35581
85209	18924
16870	20635
43453	28735
71632	13904
64559	81215
46305	15501
29990	24058
69008	9227
65928	23944
69122	14246
97872	13790
49157	34896
46761	65357
68894	24286
37862	82585
61821	17213
53150	32386
84980	58056
69008	35467
36151	37292
82128	54063
57257	15501
12649	26226
77108	70377
100382	42198
67297	70491
93651	22004
63760	75055
81330	75169
49727	8314
49727	71974
102778	37862
32729	48815
80873	83497
88175	43567
50526	7401
48244	71746
61478	14132
66270	19038
35238	47560
56230	18125
25655	51553
33185	78021
10710	28507
58398	86578
31588	25427
43225	44479
111106	11280
30105	27595
36493	55090
32044	24400
35581	71062
82927	85779
39003	36493
42882	18696
99926	13448
73572	83383
96617	85437
44023	60223
84182	79846
70719	11508
32729	82585
79276	64217
65471	13676
52466	4435
82813	50640
78820	70377
24857	20293
40943	32386
83155	58284
81215	21092
96845	67069
39802	30447
78021	63874
67639	87604
95933	33185
47332	16186
28507	82813
83954	58969
72545	72431
98785	14589
42312	72659
74142	79504
45963	62163
44822	25085
70605	69579
102322	36493
34668	70948
11965	38319
94906	70377
104375	30105
83954	62505
40601	90114
14361	16985
33527	29648
40943	38319
44251	65015
41741	27481
11166	24172
53378	82699
34212	41285
80303	83497
55774	28051
71404	22233
35238	41171
66042	54747
86349	15387
90571	6032
58854	21776
98785	16528
87718	70605
30219	80873
33869	72659
79390	77679
31017	79961
71290	14817
83497	62049
98100	32386
93195	42084
82585	63076
29876	79162
90457	40829
86007	50868
35353	87148
79618	60566
78363	40601
16870	30219
70377	28279
70263	22233
26568	72659
81330	53949
61022	88289
31245	16528
39346	71632
9113	36836
58056	51439
31930	45734
74827	3865
55318	61707
27024	72659
74941	74827
32158	40372
45734	86578
51211	63874
52237	57143
33869	37064
61136	75511
58854	78591
91940	51781
33071	59653
28507	44708
60794	26111
31816	88859
55888	51781
54747	82585
26454	27481
20179	30561
39574	40829
43110	61821
48473	55888
65928	33983
61935	12991
28735	24742
37292	66726
54861	37178
52808	27252
43681	58056
67867	7515
84410	51097
88859	15045
54405	35467
29420	49956
73458	56915
88745	81786
88631	50298
93879	7858
32957	58170
