73742	60561
24432	33630
82750	54492
39320	60276
25759	7742
63406	25380
43871	20544
53828	41595
38656	13052
88535	39130
64164	54682
65302	14001
56104	66061
6794	53828
51268	34483
51363	46811
34009	47854
58759	58854
24432	70897
36475	56863
65018	37897
57432	54302
54207	36664
29268	18363
40552	20070
79811	29173
32302	13527
63975	71750
66251	14759
20354	23958
41406	9734
39889	23863
25001	13811
51742	13432
53828	35906
17225	57906
47190	24242
26992	73363
28414	16466
31259	33156
4044	53449
68906	36570
54682	38656
17035	51078
80095	14759
72130	26328
51173	61414
23389	43871
39225	61509
18647	21682
66345	65302
11061	65492
50320	8975
47380	62647
39414	39414
83888	47664
57526	74595
76397	44914
57242	8311
63406	62457
18647	13716
38845	18458
53070	47095
54871	17415
75164	49371
50035	68337
73078	28889
40173	79052
46432	25475
82087	45483
69664	11440
27371	27940
13621	51647
35811	24337
61983	61888
34483	77914
62457	37708
12958	18078
60087	13147
67388	74406
65587	77345
16751	54682
76492	70328
28320	11630
28889	73363
56388	57147
26992	13337
62078	5656
74880	48802
35242	61414
66251	19690
13716	33156
52501	53544
22725	20639
40647	59044
28414	31070
48802	56957
59044	80285
20259	34104
23863	15423
17604	73647
80285	53923
53733	63026
44156	14096
27371	63216
23009	70044
36475	55820
67578	25096
78388	60751
55820	37802
73268	61794
43682	39794
72983	61414
28699	30785
7458	56104
61699	82750
27751	16182
15708	30216
65682	39794
63690	57621
8975	27846
30311	24052
11820	73552
63975	42828
61414	74595
14854	28509
62457	21871
53638	42733
40363	51457
30311	14759
33345	7363
8216	21397
36475	15802
50035	61604
72319	71276
30880	63216
53638	68052
20923	70423
20354	14285
81992	55725
76113	33156
80664	43682
77345	56388
28225	69569
51837	42449
49466	48992
23863	79716
49371	54871
20070	42259
42923	30785
2716	28794
64164	21871
22156	63216
51552	50983
45199	80949
54018	15708
39225	62363
46242	38087
38845	49371
29363	46242
50130	5182
47380	55535
10113	63216
47380	65113
5371	41975
38751	79052
27656	56957
43397	52785
67673	38371
26139	65776
36854	69000
44440	49656
56863	54302
14190	45673
13242	26328
55251	81328
76776	49561
40742	73363
76587	27751
24621	31164
10587	42449
13527	55630
47759	52026
3190	34958
33156	12768
43018	24716
56009	58759
46716	38561
49845	27561
60087	53354
68242	8406
20165	49182
30690	14475
52975	36570
82087	48328
3759	52690
22820	72509
51363	48613
66251	8690
29458	53449
