split	algorithm	score_column	n	positives	positive_rate	AUPRC	AUROC	top10_hits	top10_precision	top24_hits	top24_precision	top48_hits	top48_precision	top96_hits	top96_precision
v6_smoke_confirmatory	BigMHC_IM	bigmhc_im_score	24	17	0.7083333333333334	0.6723249645394974	0.45378151260504207	7	0.7	17	0.7083333333333334	17	0.7083333333333334	17	0.7083333333333334
v6_smoke_confirmatory	BigMHC_EL	bigmhc_el_score	24	17	0.7083333333333334	0.8655989677980208	0.6638655462184875	8	0.8	17	0.7083333333333334	17	0.7083333333333334	17	0.7083333333333334
v6_smoke_confirmatory	CROSS_stress	stress_guarded_discovery_score	24	17	0.7083333333333334	0.7769582844865125	0.5210084033613446	7	0.7	17	0.7083333333333334	17	0.7083333333333334	17	0.7083333333333334
v6_smoke_confirmatory	CROSS_BMA	bma_v2_discovery_score	24	17	0.7083333333333334	0.7668044808767176	0.453781512605042	6	0.6	17	0.7083333333333334	17	0.7083333333333334	17	0.7083333333333334
v6_smoke_confirmatory	CROSS_finetuned	finetuned_experiment_priority_score	24	17	0.7083333333333334	0.6811424234115911	0.4201680672268908	7	0.7	17	0.7083333333333334	17	0.7083333333333334	17	0.7083333333333334
v6_smoke_confirmatory	CROSS_integrated	immunogenicity_discovery_score	24	17	0.7083333333333334	0.7904919353918902	0.5966386554621849	8	0.8	17	0.7083333333333334	17	0.7083333333333334	17	0.7083333333333334
v6_smoke_confirmatory	CROSS_claimsafe	immunogenicity_claim_safe_score	24	17	0.7083333333333334	0.7880839546557361	0.5882352941176471	8	0.8	17	0.7083333333333334	17	0.7083333333333334	17	0.7083333333333334
v6_smoke_confirmatory	KG_GA_evolved	kg_ga_evolved_score	24	17	0.7083333333333334	0.8115951285220365	0.5714285714285714	7	0.7	17	0.7083333333333334	17	0.7083333333333334	17	0.7083333333333334
